"pwsid","detection_share"
"OR4195117 ",0
"OK6005582 ",0
"OK4006307 ",0
"OK1010824 ",0
"OK2004284 ",0.666666666666667
"RI2000118 ",0.2
"RI2980039 ",0
"RI2980050 ",0
"RI2980306 ",0.0833333333333333
"RI2980320 ",0
"SC3250015 ",0
"SC3270302 ",0
"SC3910006 ",0.25
"UTAH22060 ",NA
"UTAH09054 ",NA
"VA1035274 ",0
"VA1063775 ",0
"VA1035269 ",0.2
"VA3095593 ",0
"VA5067740 ",0
"VA2163185 ",0
"VA6059512 ",0
"VA6153280 ",0
"VA5141497 ",0
"VA3149545 ",0
"VT0001291 ",0.0769230769230769
"VT0000487 ",0
"VT0006420 ",0
"VT0006619 ",0
"VT0000272 ",0
"VT0001631 ",0
"VT0008152 ",0
"VT0020363 ",0
"WV9939003 ",0
"WV9955094 ",0
"WV9942089 ",0
"WV9955089 ",0
"WV9938078 ",0
"WV9938066 ",0
"WY5600690 ",0
"WY5601491 ",0
"IL3000612 ",0
"IL3004440 ",0
"IL3140384 ",0
"IL3141820 ",0
"IL3142075 ",0
"IL3143396 ",0
"IL3147504 ",0
"IL3041566 ",0
"IL3002402 ",0
"IL3147603 ",0
"IL3043281 ",0
"IL3047498 ",0
"IL3062505 ",0
"IL3055871 ",0.0555555555555556
"IL3069518 ",0
"IL3097691 ",0
"IL3113290 ",0
"IL3124248 ",0
"IL3125849 ",0.25
"IL3000919 ",0
"IL3130542 ",0
"IL3095299 ",0
"IL3140277 ",0
"IL3090712 ",0
"IL3095380 ",0.375
"IL3140269 ",0.2
"IL3137901 ",0
"IL3017517 ",0.25
"IL3148528 ",0
"IL3149203 ",0
"IL3150698 ",0
"IL3150995 ",0
"IL3151811 ",0
"IL3152801 ",0
"WI4080296",NA
"WI4150116",NA
"WI4150215",NA
"WI4150237",NA
"WI4150650",NA
"WI4150954",NA
"WI4151710",NA
"WI4151843",NA
"WI4200235",NA
"WI4200697",NA
"WI4390628",NA
"WI4450421",NA
"WI4590450",NA
"WI4600615",NA
"WI4700454",NA
"WI6090675",NA
"WI6091215",NA
"WI6100372",NA
"WI6170271",NA
"WI6180331",NA
"WI6270190",NA
"WI6270350",NA
"WI6320419",NA
"WI1130416",NA
"WI1110270",NA
"WI1130232",NA
"WI1130561",NA
"WI1281152",NA
"WI1330092",NA
"WI1140889",NA
"WI1220208",NA
"WI1250381",NA
"WI1541290",NA
"WI1571060",NA
"WI2410683",NA
"WI2418208",NA
"WI2650701",NA
"WI2651376",NA
"WI2670778",NA
"WI2670237",NA
"WI2680306",NA
"WI2680616",NA
"WI2682639",NA
"WI2685991",NA
"WI6490322",NA
"WI6560131",NA
"WI7010511",NA
"WI7210294",NA
"WI7290342",NA
"WI7290687",NA
"WI7350143",NA
"WI7350185",NA
"WI7372225",NA
"WI8020412",NA
"WI8070011",NA
"WI8160264",NA
"WI8260118",NA
"WI8510225",NA
"WI8550243",NA
"WI8610268",NA
"WI8660500",NA
"WI8660692",NA
"MI4120760",NA
"MI5320103",NA
"AL0001172 ",0
"AL0000295 ",0
"TX1700807 ",0
"TX1370012 ",0.0666666666666667
"TX0470001 ",0
"TX1300009 ",0
"TX1300044 ",0
"TX2200013 ",0
"TX2270383 ",0
"NC2060091 ",0
"NC7065023 ",0
"NC0175426 ",0
"NC0120447 ",0
"NC0103438 ",0
"NC0105419 ",0
"NC2049027 ",1
"NC2018012 ",0
"NC6027003 ",0
"NC3095005 ",0
"NC0175463 ",0
"NC0299472 ",0
"NC4098017 ",0.25
"NC0326541 ",0
"NC4035004 ",0.153846153846154
"NC0136423 ",0.0769230769230769
"NC0118182 ",0
"NC0195168 ",0
"NC0138431 ",0
"NC0144550 ",0
"NC0118591 ",0
"NC0299520 ",0
"NC0392873 ",0
"NC1061014 ",0
"NC0112417 ",0
"NC0286574 ",0
"NC0138418 ",0
"NC0145595 ",0
"NC0145599 ",0.0833333333333333
"NC3030001 ",0
"NC3086038 ",0
"NC0498616 ",0
"NC3079020 ",0.230769230769231
"NC7071013 ",0
"NC0464497 ",0
"NC0424679 ",0
"NC0382501 ",0
"AZ0413357 ",NA
"AZ0415489 ",NA
"AZ0411160 ",NA
"AK2372855 ",0
"AK2223014 ",0
"AK2248836 ",0
"AK2227716 ",0
"AK2245587 ",0
"AK2240333 ",0.2
"AK2381105 ",0
"ART000297 ",0
"ID1090099 ",0.0555555555555556
"ID1090229 ",0
"ID6060115 ",0
"ID7260014 ",0
"ID5420077 ",0
"ID7220115 ",0
"ID7260085 ",0
"IA1667301 ",0.142857142857143
"IA4955725 ",0
"IA1689411 ",0
"CT1290114 ",0
"CT1669074 ",0
"CT0429123 ",0
"CT0709174 ",0
"CT1220164 ",0
"CT1539023 ",0
"CT0550072 ",0
"CT0570142 ",0
"CT0820461 ",0
"CT1051011 ",0
"CT1669043 ",0
"CT0120054 ",0
"CT0190064 ",0
"CT0200154 ",0
"CT0280144 ",0
"CT0480114 ",0.166666666666667
"CT0780044 ",0
"CT0780394 ",0
"CT0960244 ",0
"CT1180364 ",0
"CT1660304 ",0
"CT0055063 ",0
"IN2450008 ",0
"IN2030154 ",0
"IN2390817 ",0
"IN2370002 ",0
"IN2370075 ",0
"IN2430825 ",0
"IN2200430 ",0
"IN2300854 ",0.2
"IN2010017 ",0
"IN2370869 ",0
"IN2740801 ",0.428571428571429
"IN2180904 ",0
"IN2441036 ",0
"IN2910016 ",0.666666666666667
"IN2270815 ",0
"IN2330033 ",0
"IN2690806 ",0
"IN2350850 ",0
"IN2170858 ",0
"IN2520839 ",0
"IN2200571 ",0
"IN2910038 ",0.4
"IN2710302 ",0
"IN2750001 ",0.2
"IN2570153 ",0
"IN2492835 ",0.5
"IN2920857 ",0
"IN2800029 ",0
"IN2570920 ",0
"IN2480237 ",0.333333333333333
"IN2560060 ",0
"IN2370878 ",0
"IN2760930 ",0
"IN2500863 ",0
"IN2460009 ",0
"IN2430018 ",0
"IN2201075 ",0
"IN2460055 ",0
"IN2450040 ",0
"IN2290019 ",0.5
"IN2180013 ",0.25
"IN2201107 ",0
"IN2710157 ",0
"IN2330013 ",0
"IN2710883 ",0
"IN2640934 ",0
"IN2540014 ",0
"IN2440038 ",0
"IN2201022 ",0
"IN2329876 ",0
"IN2840014 ",0.6
"IN2430218 ",0
"KS2017701 ",0.5
"LA1031008 ",0.333333333333333
"LA2099010 ",0.5
"LA2103466 ",0.2
"LA1019048 ",0.333333333333333
"LA1027009 ",0
"LA1103078 ",0.333333333333333
"LA2063032 ",0.25
"LA2103462 ",0.0909090909090909
"LA2091030 ",0.25
"ME0193739 ",0
"ME0103670 ",0
"ME0098212 ",0
"ME0027256 ",0
"ME0003188 ",0
"ME0005753 ",0
"ME0007369 ",0.333333333333333
"ME0005847 ",0
"ME0007740 ",0
"ME0100739 ",0
"ME0004938 ",0.25
"ME0018559 ",0.181818181818182
"ME0093981 ",0
"ME0094694 ",0
"ME0000879 ",0.111111111111111
"ME0000905 ",0
"ME0000411 ",0
"ME0008189 ",0
"ME0008292 ",0
"ME0013649 ",0.0833333333333333
"MO5282951 ",0
"MO4182218 ",0
"MO5243040 ",0
"MT0004741 ",0.75
"MT0000822 ",0
"MT0000941 ",0
"MT0003690 ",0.0833333333333333
"MT0003571 ",0
"MT0002141 ",0.1
"NE3190007 ",0
"NE3190024 ",0
"NE3150015 ",0
"NE3120437 ",0
"NE3120678 ",0
"NE3120213 ",0
"NE3120995 ",0
"NJ0602316 ",0
"NJ0320363 ",0
"NJ2106319 ",0.0909090909090909
"NJ1022374 ",0
"NJ1334305 ",0
"NJ1436310 ",0
"NJ1319349 ",0
"NJ0436446 ",0
"NJ1511397 ",0.117647058823529
"NJ2105328 ",0.1
"NJ1813310 ",0
"NJ0602309 ",0
"NJ0506627 ",0
"NJ1326339 ",0
"NJ2105306 ",0
"NJ2116325 ",0
"NJ1106387 ",0
"NJ1316312 ",0
"NJ1710345 ",0
"NJ1106397 ",0
"NJ0105301 ",0
"NJ1432343 ",0
"NJ1912308 ",0
"NJ1908321 ",0
"NJ1710306 ",0
"NJ1021309 ",0
"NJ1615338 ",0
"NJ0108313 ",0
"NJ0506369 ",0
"NJ1611318 ",0.333333333333333
"NJ0313308 ",0
"NJ0112335 ",0
"NM3580105 ",0
"NM3582423 ",0
"NM3580923 ",0
"NM3581104 ",0
"NM3501607 ",0.333333333333333
"NV0000736 ",0
"NV0000381 ",0
"NV0000946 ",0
"NV0002601 ",0
"NY3920044 ",0.666666666666667
"NY2405537 ",0
"NY1508009 ",0
"NY4421457 ",0
"NY2213134 ",0
"NY4118153 ",0
"NY0907670 ",0
"NY2209280 ",0
"NY2213160 ",0
"NY4530068 ",0.1
"NY4530097 ",0
"NY5615117 ",0
"NY5503149 ",0
"NY5922664 ",0
"NY2220964 ",0
"NY4117217 ",0
"NY4413934 ",0
"NY6112897 ",0
"NY5330150 ",0
"NY4413725 ",0
"NY3530210 ",0.625
"NY1322903 ",0
"NY3920025 ",0.142857142857143
"NY5222751 ",0.25
"NY5214753 ",0
"NY1330559 ",0
"NY5205325 ",0.0909090909090909
"NY5216871 ",0
"NY4117284 ",0.2
"NY4921532 ",0
"NY1330130 ",0
"NY1330494 ",0
"NY1513536 ",0
"NY4906176 ",0.125
"NY2008871 ",0
"NY1030139 ",0
"NY2530013 ",0
"NY5530128 ",0
"NY1330523 ",0
"NY5207039 ",0
"NY2230058 ",0
"NY0319338 ",0.166666666666667
"NY3630076 ",0
"NY1230027 ",0
"NY3100566 ",0
"NY4330031 ",0
"NY0400870 ",0
"NY5208797 ",0
"NY4830033 ",0
"NY3830030 ",0.125
"NY1912488 ",0
"NY1917992 ",0
"NY5530280 ",0
"NY5220392 ",0
"NY3530166 ",0
"NY3501917 ",0
"NY1030212 ",0
"NY1909095 ",0
"NY5018401 ",0
"NY0630065 ",0
"NY5006500 ",0
"NY3530153 ",0.25
"NY3530050 ",0
"NY0730041 ",0
"NY4933999 ",0
"NY3523029 ",0
"NY5206902 ",0
"NY5509830 ",0.1
"NY0611645 ",0
"NY5430063 ",0
"NY3910001 ",0
"NY0330085 ",0
"OH3534912 ",0
"OH1531412 ",0
"OH3740012 ",0
"OH3246112 ",0
"OH1202612 ",0
"OH2842712 ",0
"OH5748012 ",0
"OH1601012 ",0
"OH3849512 ",0
"OH3847612 ",0
"OH7722512 ",0
"OH3033912 ",0.0769230769230769
"OH7937712 ",0
"OH5237412 ",0
"OH5243412 ",0
"OH7651412 ",0
"OH4938412 ",0
"OH7789612 ",0
"OH4640012 ",0
"OH4945212 ",0
"OH5831712 ",0
"OH7652218 ",0
"OH6775112 ",0
"OH4632912 ",0.2
"OH7938012 ",0
"OH8732112 ",0
"OH7053412 ",0
"OH6332112 ",0.1
"OH7851812 ",0
"OH5054112 ",0
"OH7531712 ",0
"OH5941912 ",0
"OH6400503 ",0
"OH7768012 ",0
"OH4566112 ",0
"OH4545712 ",0.285714285714286
"OR4195172 ",0
"OR4195184 ",0
"OR4195329 ",0
"OR4195389 ",0
"OR4195417 ",0.333333333333333
"OR4105176 ",0
"OR4190401 ",0
"OR4190744 ",0
"OR4190764 ",0
"OR4191264 ",0
"OR4191914 ",0
"OR4192807 ",0
"OR4193597 ",0.133333333333333
"OR4193736 ",0
"OR4193758 ",0
"OR4193943 ",0
"OR4193961 ",0
"OR4194212 ",0.166666666666667
"OR4194868 ",0
"OR4194947 ",0
"OK6005537 ",0
"OK3005007 ",0
"OK3005524 ",0
"OK4006353 ",0
"OK2002193 ",0
"OK3003631 ",0
"OK2004263 ",0.2
"OK4001465 ",0
"RI1615627 ",0.238095238095238
"RI2755314 ",0
"SC3260164 ",0
"UTAH22120 ",NA
"UTAH07046 ",NA
"UTAH13061 ",NA
"UTAH26025 ",NA
"UTAH09092 ",NA
"UTAH28043 ",NA
"VA1185759 ",0
"VA2109130 ",0.5
"VA3001550 ",0
"VA6059635 ",0
"VA2171369 ",0
"VA5083500 ",0
"VA4073915 ",0
"VA6179940 ",0
"VA5141814 ",0
"VA1169015 ",0.5
"VA4085272 ",0
"VA6059684 ",0
"VA2139666 ",0
"VT0020719 ",0
"VT0001516 ",0
"VT0008140 ",0.555555555555556
"VT0008205 ",0
"VT0020641 ",0
"VT0021165 ",0
"WV9955084 ",0
"WV9950057 ",0
"WV9945066 ",0
"WV9939146 ",0
"WV9939014 ",0
"WV9921041 ",0
"WV9939161 ",0
"WV9914073 ",0
"WY5600301 ",0.111111111111111
"WY5680210 ",0
"IL3077560 ",0
"IL3087023 ",0
"IL3070243 ",0
"IL3072009 ",0.333333333333333
"IL3141416 ",0.75
"IL3145193 ",0
"IL3147918 ",0
"IL3037325 ",0
"IL3038752 ",0
"IL3061234 ",0
"IL3048702 ",0
"IL3048975 ",0
"IL3000083 ",0
"IL3103325 ",0
"IL3110080 ",0
"IL3100842 ",0
"IL3120238 ",0
"IL3113555 ",0.5
"IL3131060 ",0
"IL3014555 ",0
"IL3137323 ",0
"IL3131524 ",0
"IL3095828 ",0.166666666666667
"IL3095281 ",0
"IL3129254 ",0
"IL3135962 ",0.285714285714286
"IL3082727 ",0
"IL3148411 ",0
"IL3135145 ",0
"IL3147991 ",0
"IL3001248 ",0.4
"IL3019547 ",0
"IL3147330 ",0
"IL3149963 ",0
"IL3152421 ",0
"IL3152496 ",0.25
"050593106 ",0
"MN5160356",NA
"MN5691104",NA
"WI4080271",NA
"WI4150595",NA
"WI4151679",NA
"WI4200563",NA
"WI4380440",NA
"WI4390019",NA
"WI4390455",NA
"WI4700271",NA
"WI4711460",NA
"WI6030227",NA
"WI6060192",NA
"WI6090544",NA
"WI6120269",NA
"WI6180049",NA
"WI6270249",NA
"WI1110098",NA
"WI1281013",NA
"WI1130740",NA
"WI1132065",NA
"WI1220102",NA
"WI1220242",NA
"WI1230099",NA
"WI1250097",NA
"WI1280129",NA
"WI1280248",NA
"WI1330111",NA
"WI1540591",NA
"WI1570163",NA
"WI2300487",NA
"WI2461547",NA
"WI2521072",NA
"WI2670178",NA
"WI2650348",NA
"WI2670453",NA
"WI2671886",NA
"WI2680359",NA
"WI2680628",NA
"WI2680861",NA
"WI2685853",NA
"WI4050569",NA
"WI6480353",NA
"WI6490480",NA
"WI6630363",NA
"WI7010239",NA
"WI7010557",NA
"WI7290202",NA
"WI7290284",NA
"WI7340207",NA
"WI7350219",NA
"WI7350253",NA
"WI7440555",NA
"WI7640611",NA
"WI7720165",NA
"WI8020674",NA
"WI8040378",NA
"WI8160386",NA
"WI8260241",NA
"WI8550154",NA
"WI8580532",NA
"WI8610253",NA
"WI8660696",NA
"MI5420369",NA
"MI5420426",NA
"AL0001753 ",0
"TX2250024 ",1
"TX1850009 ",0.133333333333333
"TX2250002 ",0.166666666666667
"TX1012932 ",0
"TX1120011 ",0
"TX1970002 ",0.25
"TX2200237 ",0
"TX2320021 ",0
"TX1013242 ",0
"TX0850014 ",0
"TX2350055 ",0
"TX1610128 ",0
"NC7065046 ",0
"NC3086027 ",0
"NC5026007 ",0.333333333333333
"NC1050050 ",0
"NC0197531 ",0
"NC0279723 ",0
"NC0187626 ",0
"NC0286556 ",0.3
"NC4098005 ",0
"NC1050044 ",0
"NC0180715 ",0
"NC0180481 ",0.0714285714285714
"NC0190576 ",0.0625
"NC0149478 ",0
"NC0105486 ",0
"NC0160878 ",0.285714285714286
"NC0319431 ",0
"NC1088012 ",0
"NC1058022 ",0
"NC0201624 ",0
"NC0158437 ",0.142857142857143
"NC0114496 ",0
"NC0122416 ",0
"NC0144530 ",0.3
"NC0181420 ",0
"NC0156549 ",0
"NC0195518 ",0
"NC0138417 ",0
"NC0156532 ",0
"NC0181507 ",0
"NC1056034 ",0
"NC0471442 ",0
"NC0425518 ",0
"NC6028003 ",0
"NC7071017 ",0
"NC0465642 ",0
"NC0273466 ",0
"NC0286607 ",0
"NC0465641 ",0
"NC1081005 ",0
"NC0332586 ",0
"AK2215663 ",0
"AK2261240 ",0
"AK2227563 ",0
"AK2240341 ",0
"AK2249882 ",0.222222222222222
"AK2243632 ",0
"AK2224206 ",0
"AK2391875 ",0
"ART000391 ",0.0833333333333333
"ID1090081 ",0
"ID3230013 ",0
"ID2250015 ",0
"ID7190080 ",0
"ID4080053 ",0
"ID7220038 ",0
"IA4558101 ",0
"IA3126438 ",0
"IA9233501 ",0
"IA8209802 ",0
"CT0248024 ",0
"CT1669144 ",0
"CT0621014 ",0
"CT0099223 ",0
"CT0810052 ",0
"CT0860101 ",0
"CT0120064 ",0
"CT0180014 ",0
"CT0240064 ",0
"CT0380054 ",0
"CT0610184 ",0
"CT1240044 ",0
"CT1680124 ",0
"CT0040493 ",0
"IN2270286 ",0
"IN2493090 ",0
"IN2460196 ",0
"IN2090856 ",0
"IN2380016 ",0.2
"IN2080045 ",1
"IN2320841 ",0
"IN2200965 ",0
"IN2890252 ",0
"IN2440882 ",0
"IN2310801 ",0
"IN5277010 ",0
"IN2300928 ",0.25
"IN2200937 ",0.2
"IN2200898 ",0.166666666666667
"IN2440814 ",0
"IN2440835 ",0
"IN2750114 ",0
"IN2320918 ",0
"IN5276026 ",0
"IN2350852 ",0.125
"IN5218008 ",0
"IN2431133 ",0
"IN2760894 ",0
"IN2750007 ",0
"IN2780819 ",0
"IN2790836 ",0
"IN2680106 ",0
"IN2710007 ",0
"IN2570944 ",0.142857142857143
"IN2730837 ",0
"IN5231003 ",0
"IN2500921 ",0
"IN2370060 ",0
"IN2710086 ",0
"IN2200135 ",0.666666666666667
"IN2570040 ",0
"IN2460061 ",0
"IN2270004 ",0
"IN2500009 ",0
"IN2201098 ",0
"IN2480002 ",0
"IN2350004 ",0
"IN2431077 ",0.8
"IN2450038 ",0
"IN2790024 ",0
"IN2500033 ",0.714285714285714
"LA1081010 ",0
"LA1103069 ",0.5
"LA1111021 ",0
"LA1055011 ",0
"LA1023001 ",0
"LA2071038 ",0
"LA2115114 ",0.142857142857143
"LA1121017 ",0.375
"LA2103496 ",0
"ME0095691 ",0.166666666666667
"ME0094969 ",0
"ME0094982 ",0
"ME0090378 ",0.2
"ME0002368 ",0
"ME0015567 ",0
"ME0009644 ",0
"ME0094701 ",0
"ME0000981 ",0
"ME0002140 ",0
"ME0094801 ",0
"MO5110188 ",0
"MO6282894 ",0
"MO6173056 ",0
"MT0002876 ",0
"MT0003592 ",0
"MT0004145 ",0
"MT0000947 ",0
"MT0004694 ",0
"NE3120926 ",0
"NE3121228 ",0.111111111111111
"NE3121246 ",0
"NJ1336302 ",0
"NJ1530360 ",0.2
"NJ1602305 ",0.111111111111111
"NJ0248302 ",0
"NJ0309300 ",0
"NJ1002319 ",0
"NJ2123349 ",0.4375
"NJ1805398 ",0.272727272727273
"NJ1351333 ",0
"NJ1615306 ",0
"NJ1427347 ",0
"NJ0506391 ",0
"NJ1904319 ",0
"NJ1319431 ",0
"NJ1414339 ",0
"NJ1319332 ",0
"NJ0336300 ",0
"NJ1406329 ",0
"NJ1809301 ",0
"NJ1918318 ",0.166666666666667
"NJ0435339 ",0
"NJ0505398 ",0.142857142857143
"NJ1435318 ",0
"NJ0315301 ",0
"NJ1518362 ",0
"NJ0335304 ",0
"NJ2111317 ",0
"NV0000046 ",0
"NV0002084 ",0
"NV0004055 ",0
"NV0000720 ",0.166666666666667
"NV0000015 ",0.176470588235294
"NV0002570 ",0
"NY3920018 ",0
"NY3810454 ",0
"NY1119853 ",0
"NY3902699 ",0
"NY0517889 ",0
"NY0912293 ",0.2
"NY2230011 ",0
"NY5630062 ",0
"NY3730012 ",0
"NY4510547 ",0
"NY2202076 ",0
"NY5622486 ",0
"NY4519959 ",0
"NY1904237 ",0
"NY5509664 ",0
"NY5515719 ",0
"NY5820242 ",0
"NY5618139 ",0
"NY5905443 ",0
"NY5509689 ",0.25
"NY2130024 ",0
"NY2101607 ",0
"NY1312460 ",0
"NY1321390 ",0
"NY1902002 ",0
"NY0710010 ",0
"NY5202956 ",0.166666666666667
"NY1901865 ",0.111111111111111
"NY6010122 ",0
"NY0330047 ",0
"NY5530208 ",0
"NY5207749 ",0
"NY5217745 ",0
"NY5530135 ",0
"NY4320047 ",0
"NY1613595 ",0
"NY1640036 ",0
"NY5630092 ",0
"NY3430025 ",0
"NY5414800 ",0
"NY0430044 ",0
"NY5206920 ",0.25
"NY5507214 ",0
"NY5507962 ",0
"NY0722350 ",0
"NY5207021 ",0
"NY1930050 ",0
"NY3807610 ",0
"NY3820265 ",0
"NY5930068 ",0
"NY3820876 ",0
"NY1919938 ",0
"NY1208239 ",0
"NY0430037 ",0
"NY0430033 ",0
"NY4830040 ",0
"NY3509545 ",0
"NY5006040 ",0
"NY3509627 ",0
"NY1030221 ",0
"NY4830028 ",0
"NY5530176 ",0.166666666666667
"NY1330684 ",0
"NY5203926 ",0.166666666666667
"NY0711862 ",0
"NY5203870 ",0
"NY4530244 ",0
"NY4940012 ",0.25
"NY3302561 ",0
"OH2866312 ",0.25
"OH2851912 ",0
"OH2862912 ",0
"OH2866712 ",0
"OH2547912 ",0.1
"OH3847212 ",0
"OH3946212 ",0
"OH7672012 ",0
"OH2564712 ",0
"OH7643912 ",0
"OH4830112 ",0
"OH3845412 ",0.125
"OH6745912 ",0
"OH7042312 ",0
"OH1247012 ",0
"OH6931512 ",0
"OH5736012 ",0.1
"OH7656512 ",0.2
"OH2864912 ",0.2
"OH5043612 ",0
"OH5253812 ",0
"OH8038412 ",0
"OH4632812 ",0.333333333333333
"OH7245512 ",0
"OH4634412 ",0
"OH6331312 ",0
"OH4632412 ",0
"OH6742512 ",0
"OH1243522 ",0
"OH6785012 ",0
"OH7048312 ",0
"OH2876312 ",0.5
"OH7045212 ",0
"OR4195168 ",0
"OR4195202 ",0
"OR4195237 ",0.0909090909090909
"OR4195348 ",0
"OR4195410 ",0
"OR4195406 ",0
"OR4190183 ",0
"OR4191901 ",0
"OR4192106 ",0.166666666666667
"OR4192770 ",0.133333333333333
"OR4193668 ",0
"OR4193710 ",0.1
"OR4194108 ",0
"OR4194704 ",0
"OR4194969 ",0
"OR4195063 ",0
"OR4195106 ",0
"OK3006304 ",0
"OK3007717 ",0
"OK5002192 ",0
"OK2000220 ",0.272727272727273
"OK2001606 ",0
"OK2005844 ",0.333333333333333
"OK3007363 ",0
"RI1000044 ",0
"RI2973118 ",0.307692307692308
"RI2973120 ",0
"RI2980360 ",0
"RI2980374 ",0.181818181818182
"RI2980399 ",0
"SC3210004 ",0.5
"SC4670603 ",1
"SC4060055 ",0.333333333333333
"UTAH05007 ",NA
"UTAH25084 ",NA
"UTAH09030 ",NA
"UTAH19076 ",NA
"UTAH11069 ",NA
"VA6107016 ",0.2
"VA4073880 ",0
"VA5019100 ",0
"VA3810108 ",0
"VA5117857 ",0
"VA3149860 ",0
"VA6153539 ",0.111111111111111
"VA1071205 ",0
"VA6059548 ",0
"VA6033261 ",0
"VA2165111 ",0
"VA2163265 ",0
"VA6107433 ",0
"VA4145820 ",0
"VA2125046 ",0
"VT0020674 ",0
"VT0006352 ",0
"VT0000820 ",0
"VT0001260 ",0
"VT0002063 ",0.25
"VT0008043 ",0.111111111111111
"VT0020406 ",0
"VT0021141 ",0.375
"WV9925020 ",0
"WV9950031 ",0
"WV9913111 ",0.142857142857143
"WV3301401 ",0.181818181818182
"WV3301977 ",0
"WV9951033 ",0.1
"WV9939091 ",0
"WY5601258 ",0.1
"WY5600807 ",0.125
"WY5601600 ",0
"IL3051144 ",0
"IL3077826 ",0
"IL3085522 ",0
"IL3029702 ",0
"IL3073007 ",0
"IL3030650 ",0.333333333333333
"IL3141978 ",0
"IL3142935 ",0
"IL3147298 ",0
"IL3147710 ",0
"IL3034058 ",0
"IL3041129 ",0
"IL3063560 ",0.6
"IL3064378 ",0
"IL3063677 ",0
"IL3103671 ",0
"IL3109124 ",0.0833333333333333
"IL3101774 ",0.25
"IL3110940 ",0
"IL3123885 ",0
"IL3133728 ",0
"IL3123984 ",0
"IL3105395 ",0
"IL3095984 ",0
"IL3126052 ",0.333333333333333
"IL3129783 ",0
"IL3128033 ",0
"IL3014407 ",0
"IL3127217 ",0
"IL3135822 ",0
"IL3138479 ",0
"IL3017582 ",0
"IL3023465 ",0
"IL3139436 ",0
"IL3149823 ",0.25
"IL3150136 ",0
"IL3154492 ",0
"IL3153726 ",0
"MN5690291",NA
"WI4150069",NA
"WI4151226",NA
"WI4200326",NA
"WI4200381",NA
"WI4200489",NA
"WI4200616",NA
"WI4201125",NA
"WI4380329",NA
"WI4380442",NA
"WI4381050",NA
"WI4451293",NA
"WI4600588",NA
"WI4690195",NA
"WI4710600",NA
"WI6090428",NA
"WI6090461",NA
"WI6090638",NA
"WI6090883",NA
"WI6100329",NA
"WI6170274",NA
"WI6170360",NA
"WI6180373",NA
"WI1130421",NA
"WI1140140",NA
"WI1140212",NA
"WI1280266",NA
"WI1280363",NA
"WI1530084",NA
"WI1570631",NA
"WI2410575",NA
"WI2410664",NA
"WI2300903",NA
"WI2460291",NA
"WI2520372",NA
"WI2650127",NA
"WI2650352",NA
"WI2670485",NA
"WI2670432",NA
"WI2680971",NA
"WI2684686",NA
"WI2685963",NA
"WI6490209",NA
"WI6490356",NA
"WI7010019",NA
"WI7010173",NA
"WI7010437",NA
"WI7010537",NA
"WI7350131",NA
"WI7640361",NA
"WI7640673",NA
"WI8040659",NA
"WI8160265",NA
"WI8160328",NA
"WI8160681",NA
"WI8550080",NA
"WI8660036",NA
"MI5120003",NA
"MI7020160",NA
"AL0000364 ",1
"AL0000341 ",0.4
"AL0001721 ",0.5
"AL0001512 ",0.5
"TX1700802 ",0
"TX2120012 ",0
"TX0180030 ",0
"TX0200567 ",0
"TX0890005 ",0
"TX1290004 ",0
"TX1670016 ",0
"TX1830032 ",0
"TX2270356 ",0.1
"TX0270137 ",0
"NC4092113 ",0
"NC0136429 ",0
"NC0118706 ",0
"NC0118737 ",0
"NC4392516 ",0
"NC0326378 ",0
"NC0190516 ",1
"NC2060006 ",0
"NC1057004 ",0
"NC0279558 ",0
"NC3086020 ",0.285714285714286
"NC4392440 ",0
"NC0145555 ",0
"NC0156513 ",0
"NC0201196 ",0
"NC0235555 ",0.105263157894737
"NC0184538 ",0
"NC7010065 ",0.5
"NC0111517 ",0
"NC0160893 ",0
"NC0276479 ",0
"NC0175446 ",0
"NC0150414 ",0
"NC0136832 ",0
"NC0160476 ",0
"NC0144609 ",0
"NC4392481 ",0
"NC0464533 ",0
"NC1011012 ",0
"NC0464117 ",0
"NC0442578 ",0
"NC1050017 ",0
"NC2013024 ",0.166666666666667
"NC0241419 ",0.133333333333333
"NC0465635 ",0.1
"NC0363557 ",0.2
"NC0332587 ",0
"AK2216994 ",0
"AK2249117 ",0
"AK2225653 ",0
"AK2218582 ",0
"AK2244963 ",0
"AK2390277 ",0
"AK2313796 ",0
"AK2220012 ",0
"AK2223455 ",0
"AK2249090 ",0
"AR0001128 ",0
"ID1090003 ",0
"ID1400085 ",0.1
"ID3140221 ",0.0526315789473684
"ID1090262 ",0
"ID5240043 ",0
"IA0375838 ",0
"IA9630205 ",0
"IA4260208 ",0.0833333333333333
"IA9855402 ",0
"CT1699043 ",0
"CT0859043 ",0.25
"CT0189814 ",0
"CT1059224 ",0
"CT0670354 ",0
"CT0420412 ",0
"CT0235033 ",0
"CT0540172 ",0
"CT1179033 ",0
"CT0390064 ",0.25
"CT0420334 ",0
"CT0570154 ",0
"CT0860384 ",0
"CT0970104 ",0
"CT0970254 ",0
"CT1040064 ",0
"CT1680074 ",0
"CT1059073 ",0
"IN2270244 ",0.571428571428571
"IN2030207 ",0
"IN2020241 ",0.4
"IN2250842 ",0.142857142857143
"IN2431052 ",0
"IN2431108 ",0
"IN2350803 ",0
"IN2200468 ",0
"IN2380845 ",0
"IN2430302 ",0
"IN2020857 ",0
"IN2270824 ",0
