"pwsid","tthm","haa5","combined_dbp"
"NE3110707",0.605714285714286,NA,NA
"NE3101503",12.032,19.0033333333333,31.0353333333333
"NE3110709",0,NA,NA
"NE3102705",0,NA,NA
"NE3106703",16.7333333333333,1.42,18.1533333333333
"NJ1022338",0.275714285714286,0,0.275714285714286
"NJ0117001",8.17,1,9.17
"NJ1427018",3.9125,2.075,5.9875
"NJ1427008",0.21,0,0.21
"NJ0318306",39.3483333333333,3.104,42.4523333333333
"NJ0805001",0.805555555555556,0.908,1.71355555555556
"NM3519425",0,NA,NA
"NM3502421",1.6,NA,NA
"NM3502801",35.125,NA,NA
"NY3202389",11.8,2.625,14.425
"NY2102301",14.17,NA,NA
"NY1302766",18.92625,2.61666666666667,21.5429166666667
"NY3404515",44.2566666666667,10,54.2566666666667
"NY5903432",37.3987096774194,40.9676470588235,78.3663567362429
"NY3322466",25.9666666666667,NA,NA
"NY3503559",13.77,5.675,19.445
"NY5501375",0.293333333333333,0,0.293333333333333
"OH6000212",17.2811111111111,2.22857142857143,19.5096825396825
"OH2501812",5.655,0,5.655
"OH7236112",2.1,NA,NA
"OH7900612",2.515,0.785,3.3
"OK3001805",91.0372727272727,44.6072727272727,135.644545454545
"OK5005592",0,4.85,4.85
"OK3004627",58.6335483870968,33.984,92.6175483870968
"OK3005529",61.7625,32.9571428571429,94.7196428571429
"OK2003301",26.625,0,26.625
"OK2004539",9.05,0,9.05
"UTAH10003",0,0,0
"VA6099050",0.6375,0,0.6375
"VA2015800",10.6,5.72,16.32
"VA2023660",0,NA,NA
"VA5019425",1.935,NA,NA
"VA4085649",6.8,NA,NA
"VA4085744",6.6,0,6.6
"VT0005116",0.4,0,0.4
"VT0020923",0,NA,NA
"VT0021070",49.7,NA,NA
"VT0021167",0,NA,NA
"WV9907006",12.0333333333333,NA,NA
"IL0311680",22.8842857142857,5.39555555555556,28.2798412698413
"IL0850400",7.03333333333333,1.4,8.43333333333333
"IL1850150",8,2.55,10.55
"IL1775235",0.474933333333333,0,0.474933333333333
"IL1610700",2.03601666666667,0.5825,2.61851666666667
"IL1075150",2.475,1.1,3.575
"IL1355150",47.9,NA,NA
"IL0970280",1.2465,1.9,3.1465
"083090023",0.75,1.27,2.02
"084690021",33.3184615384615,17.5545454545455,50.873006993007
"CA4810015",11,NA,NA
"CA3010092",23.4264150943396,10.116724137931,33.5431392322707
"FL1320646",9.6,NA,NA
"FL1464044",6.97111111111111,1.5575,8.52861111111111
"FL1670719",4.822,6.945,11.767
"FL2610363",80,NA,NA
"FL3354892",12.7,NA,NA
"FL3354938",22.864,19.92,42.784
"FL3420484",0.31,3.14,3.45
"FL3421124",2.69166666666667,0,2.69166666666667
"FL3424062",6.02666666666667,11.43,17.4566666666667
"FL4505008",91.54375,21.03,112.57375
"FL5114133",29.32,NA,NA
"FL6254768",27.4,NA,NA
"FL6272213",2.355,8.47,10.825
"FL6424766",1.28,NA,NA
"FL6291454",19.6933333333333,14.11,33.8033333333333
"FL6294575",37.0525,15.19,52.2425
"FL6295471",7.168,NA,NA
"FL3494416",24.16,22.85,47.01
"FL3591451",54.7866666666667,36.8492307692308,91.6358974358974
"SD4600050",14.3,3.9,18.2
"NN3500296",0.485714285714286,0,0.485714285714286
"090605129",2.45,0,2.45
"PA4110024",53.2666666666667,18.3727272727273,71.6393939393939
"PA7220017",40.6113924050633,16.2773333333333,56.8887257383966
"MI0004312",0.766666666666667,NA,NA
"WA5300631",11.35,1.75,13.1
"WA5302942",11.24,3.33,14.57
"WA5331141",6.43333333333333,2.8,9.23333333333333
"WA5361100",37.016,25.6233333333333,62.6393333333333
"WA5364830",1.23333333333333,0,1.23333333333333
"TN0000382",1.4875,0,1.4875
"TN0000648",2.258,1.73333333333333,3.99133333333333
"AL0000636",8.201,0.841818181818182,9.04281818181818
"TX1012787",0,NA,NA
"TX1012939",27.2,NA,NA
"TX1450003",19.96,6.875,26.835
"TX1460107",2.7,0,2.7
"TX1490001",1.6,0.55,2.15
"TX0050002",26.3714285714286,18.0545454545455,44.425974025974
"TX0100030",16.5333333333333,10.0533333333333,26.5866666666667
"TX0200036",24.9333333333333,1.15,26.0833333333333
"TX0200442",31.85,7.1,38.95
"TX0790277",23.375,27.8222222222222,51.1972222222222
"TX1010520",0,NA,NA
"TX1010603",0,0,0
"TX1011972",0,0,0
"TX1180002",15.9475,10.775,26.7225
"TX1200004",15.9888888888889,3.47142857142857,19.4603174603175
"TX1260090",0,0,0
"TX1300034",1.72,1.05,2.77
"TX1610056",2.4,0,2.4
"TX1700065",1.675,0,1.675
"TX1700410",0.55,0,0.55
"TX1700589",1.13333333333333,0.55,1.68333333333333
"TX1700617",14.4666666666667,NA,NA
"TX1810179",8.8,8,16.8
"TX2200185",7.08,8.6,15.68
"TX2260022",1.1,3.9,5
"TX2270324",17.8272727272727,3.37272727272727,21.2
"TX2360058",21.5,9.875,31.375
"TX2490045",0,0,0
"TX1520250",3.21666666666667,2.95,6.16666666666667
"TX0200617",12.45,2,14.45
"TX1013266",0,NA,NA
"NC4392188",0,0,0
"NC0160281",0.571428571428571,0,0.571428571428571
"NC0136294",0,0,0
"NC0156128",0,1,1
"NC0293111",0.433333333333333,0,0.433333333333333
"NC0351176",0.25,NA,NA
"NC0299435",0,NA,NA
"NC0363550",40,NA,NA
"NC0145151",1,0,1
"NC0136189",0,0,0
"NC4392229",0,0,0
"NC0353127",0.25,0,0.25
"AZ0420505",4.532,0,4.532
"AZ0413021",16.2583333333333,1.8,18.0583333333333
"AZ0411100",5.93333333333333,2.46,8.39333333333333
"AZ0404028",5.95875,3.76666666666667,9.72541666666667
"AK2260197",0,2.61666666666667,2.61666666666667
"AK2220134",0,NA,NA
"ID5240009",8.2,2.24333333333333,10.4433333333333
"ID1090053",7.37428571428571,2.16,9.53428571428572
"IA9830001",13.95,NA,NA
"IA5751601",0,0,0
"IA6520019",36.275,7,43.275
"IA8355025",56,27.5,83.5
"IA8227045",0.6,0,0.6
"CT0470122",0,NA,NA
"IN5241010",11.8666666666667,5.5,17.3666666666667
"IN5201001",17.7,6.92857142857143,24.6285714285714
"IN5243003",2.9,1.53333333333333,4.43333333333333
"KS2001903",53.797575,34.9166666666667,88.7142416666667
"KS2007102",8.1,2.94,11.04
"KS2105526",34,NA,NA
"KS2013309",74.4,37.7272727272727,112.127272727273
"KS2008301",19,8.9,27.9
"KY0080976",0.2,0,0.2
"LA2103397",0.627272727272727,0.26,0.887272727272727
"LA1049007",88.5034482758621,30.45,118.953448275862
"LA1099006",45.4727272727273,20.1375,65.6102272727273
"LA1047026",2.75444444444444,2.85454545454545,5.6089898989899
"LA1063098",8.02222222222222,2.657,10.6792222222222
"LA1105084",0,1.08571428571429,1.08571428571429
"ME0095310",10.1333333333333,2.53333333333333,12.6666666666667
"ME0003374",3.33333333333333,NA,NA
"ME0090050",0,0,0
"MO3036043",13.625,0,13.625
"MO4180635",0.24,0,0.24
"MO5036253",0,0,0
"MO5069037",0,NA,NA
"MO6010902",0.9,0,0.9
"MO6036053",0,0,0
"MO6036062",0,0,0
"MT0000089",0,NA,NA
"MT0000123",12.16,NA,NA
"MT0001146",0,NA,NA
"MT0000594",0,NA,NA
"MT0004564",0,NA,NA
"NE3112901",0,NA,NA
"NJ1319472",3.2525,6.16666666666667,9.41916666666667
"NM3515818",0.395,NA,NA
"NM3538309",6.23,NA,NA
"NM3501421",0,NA,NA
"NM3510020",13,NA,NA
"NM3559014",0,NA,NA
"NV0000802",0.666666666666667,NA,NA
"NV0000979",8.15142857142857,4.5,12.6514285714286
"NY1319319",0,0,0
"NY5922912",3.29333333333333,1.05,4.34333333333333
"NY5930002",13.2777777777778,6.3125,19.5902777777778
"NY0600396",45.725,7.8,53.525
"NY1500281",11.975,1.25,13.225
"NY1302124",4.15,NA,NA
"NY1330337",9.985,3.81,13.795
"NY1101760",4.33333333333333,2.25,6.58333333333333
"NY3810482",1.2,1.75,2.95
"NY3503570",1.92,0.833333333333333,2.75333333333333
"NY1000237",0,5.1,5.1
"OH2901112",25.33625,6.1472,31.48345
"OH6002212",34.3,4.16666666666667,38.4666666666667
"OH0438912",0,NA,NA
"OH3900112",0,0.183333333333333,0.183333333333333
"OH1502612",0.193333333333333,1.6,1.79333333333333
"OH7500312",28.7033333333333,6.482,35.1853333333333
"OH8600812",7.26666666666667,2.83333333333333,10.1
"OH6602303",18.16,0,18.16
"OH4504612",0.871428571428571,0,0.871428571428571
"OH7400912",14.5,1.65,16.15
"OH7049412",0,0,0
"OH8560012",32.7122222222222,22.752,55.4642222222222
"OR4100630",22.9833333333333,20.92,43.9033333333333
"OR4193771",61.8,NA,NA
"OK3002135",59.7028571428571,44.7825,104.485357142857
"OK2006502",8.725,NA,NA
"OK2000406",15.4,1.3,16.7
"OK2000909",7.75,0.55,8.3
"OK2002001",8.2,11.275,19.475
"OK2002166",1.70142857142857,5.678,7.37942857142857
"SC0310004",3.437,0.317777777777778,3.75477777777778
"VA1173723",0,0,0
"VA2065600",0.266666666666667,10,10.2666666666667
"VA2109300",0.8,NA,NA
"VA6113500",0,0,0
"VA2069725",2.66666666666667,0,2.66666666666667
"VA4085335",33.6,2.63333333333333,36.2333333333333
"VA6107500",7.55,6.2,13.75
"VA2165495",0,0,0
"VA4145240",1.575,NA,NA
"VT0005347",3.74,0,3.74
"VT0005626",0,NA,NA
"VT0005049",0.15,0,0.15
"VT0006093",3.5,0,3.5
"WV3302606",11.261,4.29285714285714,15.5538571428571
"WV9922053",6.85,NA,NA
"WV9954007",14.95,2.726,17.676
"WY5600039",10.85,1.2,12.05
"WY5601393",34.8,29,63.8
"IL0230010",11.26,0.7,11.96
"IL0915526",0,0,0
"IL1975280",4.93466666666667,4.89666666666667,9.83133333333333
"IL2015400",11.8,7.05,18.85
"IL0670050",20.3983333333333,6.242,26.6403333333333
"IL1495000",6.7615,1.4775,8.239
"IL0570850",2.45666666666667,1.15,3.60666666666667
"IL0930200",10.8945,1.8525,12.747
"HI0000314",29.5,12.8,42.3
"HI0000354",0,0.5,0.5
"HI0000370",20.2375,1.55,21.7875
"CA1610009",27.5428571428571,12.3333333333333,39.8761904761905
"CA3110006",48.05,NA,NA
"FL1070014",18.8663636363636,7.36222222222222,26.2285858585859
"FL1370745",20.198,8.16,28.358
"FL2164241",40.0075,0,40.0075
"FL3424009",1.57666666666667,1.51,3.08666666666667
"FL5360299",4.91,2.44285714285714,7.35285714285714
"FL6092199",0.978,0.79125,1.76925
"FL6515210",4.57833333333333,3,7.57833333333333
"FL6604796",8.8,2.63833333333333,11.4383333333333
"FL3494315",19.63,NA,NA
"090600135",33.47,14.425,47.895
"090605128",0,NA,NA
"090400277",27,12,39
"PA1090148",14.95,0,14.95
"MI0000930",0,NA,NA
"MI0003000",33,NA,NA
"MI0003490",0,NA,NA
"MI0040503",0,NA,NA
"MI0004647",0,NA,NA
"WA5335815",0.4132,0,0.4132
"WA5310750",70.094,32.4584615384615,102.552461538462
"WA5319000",0.905,NA,NA
"WA5323280",9.94333333333333,0.65,10.5933333333333
"WA5343783",15.1875,10.3285714285714,25.5160714285714
"TN0000440",0.386666666666667,0,0.386666666666667
"TN0008003",1.4,1.1,2.5
"AL0000770",8.43142857142857,2.69857142857143,11.13
"AL0000025",1.71818181818182,1.01181818181818,2.73
"TX1012744",0,NA,NA
"TX1460086",20.9142857142857,2.6,23.5142857142857
"TX0370020",2.275,0,2.275
"TX0380013",22.3833333333333,21.6266666666667,44.01
"TX0730004",32.9,1.3,34.2
"TX0840141",34.85,16.4333333333333,51.2833333333333
"TX0890002",3.08888888888889,0,3.08888888888889
"TX1010507",15.15,20.5,35.65
"TX1010629",0,0,0
"TX1010911",10.94,0,10.94
"TX1020053",25.975,14,39.975
"TX1210012",7.7,2.075,9.775
"TX1230089",38.15,NA,NA
"TX1630006",6.5,1.425,7.925
"TX1700019",0,0,0
"TX1700131",0,0,0
"TX1870012",6.4,NA,NA
"TX1870138",1.16666666666667,0,1.16666666666667
"TX1980022",9.9,NA,NA
"TX2010008",13.5488888888889,0.375,13.9238888888889
"TX2130022",0,NA,NA
"TX2200295",0,NA,NA
"TX2420001",1.16,0.9,2.06
"TX1420008",15.85,4.3,20.15
"TX0910147",2.598,0,2.598
"NC0118130",0,NA,NA
"NC0136386",1.66666666666667,0,1.66666666666667
"NC0239104",1,0,1
"NC0291102",6.63333333333333,0,6.63333333333333
"NC0160171",0.8,0,0.8
"NC0150170",1.025,0,1.025
"NC0195176",0,1,1
"NC0158025",1.675,0,1.675
"AZ0420601",22.5,1.8,24.3
"AZ0407047",3,NA,NA
"AZ0407902",4.858,4.705,9.563
"AK2225058",0,NA,NA
"AK2270215",0.0885714285714286,0,0.0885714285714286
"AR0000013",11.1733333333333,2.39,13.5633333333333
"ID3230021",0,NA,NA
"ID3380031",3.86111111111111,6.72133333333333,10.5824444444444
"IA7767601",38.9090909090909,14.6114285714286,53.5205194805195
"IA3003067",70.551724137931,42.0869565217391,112.63868065967
"IA7209069",26.2666666666667,17.25,43.5166666666667
"IA2948062",52.124347826087,26.6285714285714,78.7529192546584
"IA5728018",1.194,4.1,5.294
"IA9276096",0.515,3.79,4.305
"CT0960201",11.3666666666667,3.33333333333333,14.7
"IN2210006",5.4875,1.1,6.5875
"IN5211007",16.64,10.9333333333333,27.5733333333333
"IN5207002",38.9472222222222,21.8322580645161,60.7794802867383
"IN5256005",3.7,3.15,6.85
"KS2013505",17.75,12,29.75
"KS2015505",20.88,0.833333333333333,21.7133333333333
"KS2003303",3.13333333333333,0.766666666666667,3.9
"KS2017902",0,0,0
"KS2003902",3.9,0,3.9
"KS2014906",9.475,4.86666666666667,14.3416666666667
"KY0040228",2.93666666666667,0.416666666666667,3.35333333333333
"KY0080910",0.333333333333333,0.333333333333333,0.666666666666667
"KY0540328",8.23076923076923,1.2,9.43076923076923
"LA2061009",0.7175,0.515,1.2325
"LA1011012",2.6325,2.56222222222222,5.19472222222222
"LA1013015",3.93428571428571,2.54333333333333,6.47761904761905
"LA1101012",35.5387096774194,14.851724137931,50.3904338153504
"LA1049006",26.485,12.708,39.193
"LA1027005",54.7095238095238,43.73125,98.4407738095238
"MO2010451",47.05,32.7666666666667,79.8166666666667
"MO4024433",0,0,0
"MO5024616",15.804,0,15.804
"MO5036145",0.736666666666667,NA,NA
"MO5071459",1.96,0,1.96
"MO4010658",24.7333333333333,12.15,36.8833333333333
"MT0004059",0,NA,NA
"MT0001647",3.81666666666667,0.766666666666667,4.58333333333333
"MT0000248",10,3.75,13.75
"MT0003521",20,NA,NA
"MT0003089",4.06,5.7,9.76
"MT0002840",3.6,0.98,4.58
"MT0004671",0,NA,NA
"ND1700403",6.69333333333333,15.6975,22.3908333333333
"NE3120293",0,NA,NA
"NJ1533002",4.68571428571429,0.125,4.81071428571429
"NJ2116004",0.187,3.13,3.317
"NJ1706001",3.86,2.72888888888889,6.58888888888889
"NM3510607",0.3,NA,NA
"NV0000867",26,NA,NA
"NV0002098",0,NA,NA
"NY0909223",0,NA,NA
"NY5001210",6.8,NA,NA
"NY0302532",8.356,9.58,17.936
"NY3810686",5.07666666666667,NA,NA
"NY1600003",1.55333333333333,1.2,2.75333333333333
"NY3830007",20.1,NA,NA
"NY0310366",1.78666666666667,2.01,3.79666666666667
"OH1204512",0,0,0
"OH1733812",0,NA,NA
"OH8100911",20.8833333333333,2.1,22.9833333333333
"OH7046312",0,NA,NA
"OH6701612",4.23333333333333,0,4.23333333333333
"OH8800012",22.2666666666667,5.26,27.5266666666667
"OR4100042",2.274,0,2.274
"OR4100515",0.68,0,0.68
"OK3001925",52.7857142857143,18.232,71.0177142857143
"OK3006646",50.075,NA,NA
"OK3004617",59.8447368421053,45.0372727272727,104.882009569378
"OK2007102",89.925,9.875,99.8
"OK4005578",11.1675,8.49,19.6575
"OK4005589",0,0,0
"OK2002146",0,NA,NA
"OK2005766",0,NA,NA
"SC3250019",13.2024285714286,5.075,18.2774285714286
"SC2210003",6.68961666666667,4.805,11.4946166666667
"VA3095750",7.15,3.7,10.85
"VA4193960",6.62857142857143,3.7625,10.3910714285714
"VA4085756",0.683333333333333,0.4,1.08333333333333
"VA3001535",61.8,15.8666666666667,77.6666666666667
"VA3800310",3.33333333333333,5,8.33333333333333
"VA6047030",1.66666666666667,0,1.66666666666667
"VA2079600",26.25,8.85,35.1
"VA2069259",1.45714285714286,0.22,1.67714285714286
"VT0020100",0,NA,NA
"VT0005378",2.16666666666667,0,2.16666666666667
"VT0006671",1.8,0,1.8
"VT0020878",3.78,0,3.78
"WV9925020",17.5416666666667,6.022,23.5636666666667
"WV3302618",5.62666666666667,4.33,9.95666666666667
"WV3300243",1.68,0,1.68
"WY5601176",26.6037037037037,21.3285714285714,47.9322751322751
"IL0895285",0,0,0
"IL0430833",2.64764705882353,3.00933333333333,5.65698039215686
"IL1790500",9.42653488372093,11.8495348837209,21.2760697674419
"IL0755150",0,NA,NA
"IL1435220",0,0,0
"IL1790550",3.9476,0,3.9476
"IL1675350",45.2692307692308,6.95789473684211,52.2271255060729
"IL0270040",40.1316666666667,32.1,72.2316666666667
"IL1190200",28.5494285714286,1.7,30.2494285714286
"IL3037390",6.66666666666667,0,6.66666666666667
"CA1300571",36.15,48.5555555555556,84.7055555555555
"CA2110007",29.6296296296296,25.5714285714286,55.2010582010582
"CA3500917",80,0.4,80.4
"FL2014209",10.675,8.87,19.545
"FL2104402",18.9825,0,18.9825
"FL2124377",27.53,NA,NA
"FL2164438",56.384,23.995,80.379
"FL2540959",45.8875,11.8271428571429,57.7146428571429
"FL5284145",7.99,NA,NA
"FL6280274",44.4546153846154,29.9533333333333,74.4079487179487
"FL6512177",13.3242307692308,9.43619047619048,22.7604212454212
"FL6535064",32.6777777777778,25.9,58.5777777777778
"FL6292643",6.63666666666667,9.08,15.7166666666667
"FL3484170",71,NA,NA
"FL3594164",12.945,NA,NA
"SD4600049",22.925,11,33.925
"SD4680046",35.0363636363636,18.2666666666667,53.3030303030303
"AS9630145",7.24,1.65,8.89
"NN3532006",42.6,26.25,68.85
"090605115",40.5285714285714,7.5,48.0285714285714
"MI0004620",11,NA,NA
"MI0040056",0,NA,NA
"WA5309900",12.45,1.15,13.6
"WA5315112",0.65,0,0.65
"WA5318500",4.37,0.246,4.616
"WA53FS987",3.885,1.7,5.585
"TN0000083",3.155,0,3.155
"TX0010055",18.7,17.05,35.75
"TX0110014",29.22,8.56,37.78
"TX0360085",19.7125,5.33333333333333,25.0458333333333
"TX0790315",8.23333333333333,9.96,18.1933333333333
"TX0810016",12.376,4.5,16.876
"TX0810038",16.8,0,16.8
"TX0840088",3.56666666666667,4.1,7.66666666666667
"TX1000002",1.025,0,1.025
"TX1010026",5.72727272727273,0.23,5.95727272727273
"TX1010274",0.525,0,0.525
"TX1010413",12.5848484848485,17.4870967741935,30.071945259042
"TX1010494",0.9,0,0.9
"TX1010924",1.9,0,1.9
"TX1011971",0,NA,NA
"TX1050070",11.2,0.8,12
"TX1070235",2.255,13.2,15.455
"TX1200032",13.7666666666667,3.4,17.1666666666667
"TX1260067",6.445,0,6.445
"TX1500112",32.8833333333333,11.32,44.2033333333333
"TX1550035",6.40166666666667,1.75,8.15166666666667
"TX1660008",7.96666666666667,2.525,10.4916666666667
"TX1700116",20.94,2.25,23.19
"TX1700481",1,0,1
"TX1930002",11.925,2.275,14.2
"TX2230002",44.6083333333333,18.32,62.9283333333333
"TX2370071",0,0,0
"TX2410037",0,NA,NA
"TX1830032",55.2073684210526,29.1846153846154,84.391983805668
"NC0149177",0,0,0
"NC2080006",4.255,0,4.255
"NC0118171",0,NA,NA
"NC0118186",0,2.2,2.2
"NC0234197",7,0,7
"NC0425015",20.6947368421053,24.3764705882353,45.0712074303406
"NC0217020",0,0,0
"NC0195421",0,0,0
"NC0437020",34.2788461538462,6.71960784313726,40.9984539969834
"AZ0413052",1.68,0,1.68
"AZ0404233",15,2.26666666666667,17.2666666666667
"AR0000197",33.375,10.7076923076923,44.0826923076923
"AR0000674",40.4705882352941,15.7058823529412,56.1764705882353
"ID7260018",0,NA,NA
"IA9138041",0,0,0
"IA4830036",0,0,0
"IA5547094",13.8666666666667,5.5,19.3666666666667
"IA1427070",16.1,11.8166666666667,27.9166666666667
"CT0189513",0,NA,NA
"IN5221002",6.98333333333333,3.7,10.6833333333333
"IN5209003",22.9166666666667,8.46,31.3766666666667
"IN5208001",27.3555555555556,15.2,42.5555555555556
"KS2015903",20.6333333333333,9,29.6333333333333
"LA1097002",35.2333333333333,10.3,45.5333333333333
"LA1105081",17.8857142857143,13.3555555555556,31.2412698412698
"LA1049026",37.22,21.5571428571429,58.7771428571429
"LA1037002",9.11666666666667,1.3875,10.5041666666667
"LA1043002",0.0488888888888889,0.533333333333333,0.582222222222222
"LA1013022",11.595,7.91777777777778,19.5127777777778
"ME0400338",1.25,0,1.25
"ME0002175",42.7,7.64,50.34
"MO4069041",0,0,0
"MO3252255",0,NA,NA
"MO1010432",0.496,0,0.496
"MO5036353",0,0,0
"MO5069029",5.815,0,5.815
"MO5171201",3.38,NA,NA
"MT0000110",0,NA,NA
"MT0000164",93.3816,81.6428571428571,175.024457142857
"MT0003524",0,NA,NA
"MT0004058",0,NA,NA
"NE3105107",8.19428571428571,2.366,10.5602857142857
"NJ1511303",1.615,5.3175,6.9325
"NJ1511008",2.90333333333333,9.94888888888889,12.8522222222222
"NJ1511012",5.382,NA,NA
"NM3500121",1.76,NA,NA
"NM3500117",0.795,NA,NA
"NM3533126",22.6,NA,NA
"NM3500801",3.6,NA,NA
"NM3599126",6.36,NA,NA
"NV0002573",0,0,0
"NY4410159",3.5,0,3.5
"NY1314504",3.9,1.15,5.05
"NY5907677",17.55,8.88571428571429,26.4357142857143
"NY4721656",1.56666666666667,3.1,4.66666666666667
"NY5600102",15.1,6.385,21.485
"NY5903476",10.1442857142857,1.3,11.4442857142857
"NY5203350",3.6,1.1,4.7
"NY2402359",16.3666666666667,2,18.3666666666667
"NY2501028",56,NA,NA
"NY5220232",0,NA,NA
"NY5521421",6.02,1.7,7.72
"NY0400330",3.23428571428571,0.25,3.48428571428571
"NY3501331",0.216666666666667,0,0.216666666666667
"NY0900222",23.0375,18.5333333333333,41.5708333333333
"NY4130338",70.5363636363636,24.5777777777778,95.1141414141414
"OH1700112",7.36,0,7.36
"OH1101312",0.96,0,0.96
"OH2101203",54.0705882352941,37.2678571428571,91.3384453781513
"OH7001012",0,0,0
"OH0252212",0,0,0
"OH7435312",22.4,NA,NA
"OH7500112",31.284,6.67333333333333,37.9573333333333
"OH7605512",1.3025,0,1.3025
"OR4100052",11.4,NA,NA
"OR4100549",37.9263157894737,22.4133333333333,60.339649122807
"OK2002704",3.86,0,3.86
"OK3001413",55.775,NA,NA
"RI1583819",0.89,NA,NA
"UTAH18031",6.87142857142857,0.883333333333333,7.7547619047619
"VA3001488",30.64,11.2,41.84
"VA3183600",0,0,0
"VA4115740",3,10.7,13.7
"VA1077539",0.933333333333333,0,0.933333333333333
"VA4103500",0,2.1,2.1
"VA2139017",0.433333333333333,3.95,4.38333333333333
"VA5007135",7,1.3,8.3
"VA4085129",0.75,0,0.75
"VT0020153",28.68,13.5666666666667,42.2466666666667
"IL0635150",2.546,0,2.546
"IL1790450",29.7975,23.895,53.6925
"IL0775150",26.9276923076923,39.8025,66.7301923076923
"IL1110050",45.3049555555556,21.4083720930233,66.7133276485788
"IL0735330",1.64,23,24.64
"IL1975030",13.08654,14.6666666666667,27.7532066666667
"IL0935100",42.16,9.51666666666667,51.6766666666667
"IL3103002",0,NA,NA
"055295902",5.11428571428571,0.185,5.29928571428571
"055295102",34.6636363636364,5.31666666666667,39.980303030303
"CA1210015",0,28,28
"CA1700595",0.185,0.28,0.465
"CA1910047",57.0368341708543,13.5969696969697,70.633803867824
"FL1320111",2.052,3.7,5.752
"FL3050057",25.8571428571429,16.1166666666667,41.9738095238095
"FL3314203",72.19,NA,NA
"FL3354688",7.36666666666667,1.6225,8.98916666666667
"FL3424225",3.72,NA,NA
"FL5114140",155.366666666667,41.8571428571429,197.22380952381
"FL6280273",16.6866666666667,3.9,20.5866666666667
"FL6292161",3.43,NA,NA
"FL3425130",14.798,NA,NA
"PA2080028",18.06,6.575,24.635
"MI0040061",8.3,NA,NA
"MI0005210",0,NA,NA
"WA5323500",10.8871428571429,2.45,13.3371428571429
"WA5325750",34.3285714285714,23.2,57.5285714285714
"WA5363448",0,0,0
"WA5383424",8.718,3.6,12.318
"TN0000312",8.4875,0.4,8.8875
"TN0000469",53.976,38.9619047619048,92.9379047619048
"TX1500002",39.2846153846154,38.5222222222222,77.8068376068376
"TX0070018",43.26,3.4,46.66
"TX0150221",1.4,0,1.4
"TX0200152",0,NA,NA
"TX0200370",0.55,17.45,18
"TX0360044",31.1666666666667,3.6,34.7666666666667
"TX0490002",10.2016666666667,0.92,11.1216666666667
"TX0700024",43.1136842105263,18.8714285714286,61.9851127819549
"TX1010663",0,0,0
"TX1010737",0,0,0
"TX1010886",30.2285714285714,4.56,34.7885714285714
"TX1090003",8.25833333333333,1.025,9.28333333333333
