pwsid,detection_share
OH4700803,.0054984004
OH4700911,0
OH4701103,.0015366985
OH4701203,.001549726
OH4701411,.0046955245
OH4701511,0
OH4701803,.000073208328
OH4701912,.0072320891
OH4731012,0
OH4736912,0
OH4737312,0
OH4737512,.11111111
OH4800112,0
OH4800212,0
OH4800603,.00033557505
OH4800911,.00062471704
OH4801012,.066777363
OH4801303,0
OH4801411,0
OH4801503,.00091490394
OH4801612,.0062144492
OH4830112,0
OH4830712,.035735738
OH4831412,.019538607
OH4833012,0
OH4833112,0
OH4833412,.087398209
OH4834612,.014265233
OH4834912,.1793022
OH4835312,.039230771
OH4835612,0
OH4836512,.032202415
OH4836612,.027350428
OH4836812,.02910053
OH4837312,0
OH4837412,0
OH4837612,0
OH4837712,.19602722
OH4837812,.042460319
OH4838112,.034763519
OH4838212,.039476506
OH4838312,.029024944
OH4838512,.075555556
OH4838612,.26645613
OH4838712,0
OH4838812,.16455506
OH4839012,0
OH4839112,.036266278
OH4839212,.21759535
OH4839312,0
OH4839912,.1815653
OH4840512,.27342331
OH4840612,.10321768
OH4840712,.078198202
OH4841412,0
OH4843112,.033900835
OH4843212,0
OH4843612,.17693914
OH4844012,.33279115
OH4844712,0
OH4844912,.044566546
OH4845312,0
OH4845512,.068536527
OH4845712,.060945068
OH4845812,.3193503
OH4846012,.030158732
OH4846112,.033908047
OH4846212,0
OH4846313,0
OH4846314,0
OH4846315,.30033368
OH4846316,0
OH4846317,0
OH4900012,.010654263
OH4900112,.0039857868
OH4900212,.27984762
OH4900312,0
OH4900512,.0056995656
OH4900612,0
OH4900712,.0090780649
OH4900812,0
OH4900912,0
OH4901012,.0060314126
OH4901112,.0029680619
OH4901212,.0039947843
OH4901312,.085206397
OH4901412,.019545645
OH4901512,.014193055
OH4901612,.0096931038
OH4901812,.015282096
OH4902012,.25
OH4902112,.079982959
OH4930112,0
OH4930212,.071875453
OH4930912,0
OH4931112,0
OH4931612,0
OH4931912,.29678363
OH4932612,.16954023
OH4932812,0
OH4933012,.089876167
OH4933312,.11010101
OH4933412,0
OH4933912,.10222349
OH4934112,.33563021
OH4934212,0
OH4934312,0
OH4934712,.031947263
OH4934912,0
OH4935112,.047379032
OH4935312,0
OH4936112,.061872911
OH4936212,.013951311
OH4936812,.17697828
OH4937012,.13641103
OH4937312,.22032289
OH4937712,.017441152
OH4938212,.16603893
OH4938412,0
OH4938612,.013164251
OH4938712,0
OH4938912,.010954425
OH4939412,.08559861
OH4939812,.013533834
OH4939912,.032170542
OH4940512,.010472503
OH4940612,0
OH4940712,.013763764
OH4941012,0
OH4941112,.13529943
OH4942012,0
OH4942212,.0032751686
OH4942312,.10739813
OH4942412,.029725831
OH4942612,.18868814
OH4942812,.10238096
OH4943312,.0034285805
OH4943512,.033181358
OH4943612,.089383423
OH4943712,.072182819
OH4943812,.09049134
OH4943912,.23675542
OH4944112,0
OH4944312,0
OH4944812,.097680099
OH4944912,0
OH4945212,0
OH4945312,0
OH4945412,0
OH4945512,.18524744
OH4945612,.052107729
OH4945712,0
OH4945912,.07684876
OH4946012,.1207042
OH4946112,0
OH4946212,0
OH4946312,.22291023
OH4946316,0
OH4946320,0
OH5000411,.0023275237
OH5000503,0
OH5000612,.0064026793
OH5000712,.021980677
OH5000912,.0064814817
OH5001012,0
OH5001212,0
OH5001611,.00077320065
OH5001812,.0064814817
OH5001911,0
OH5002112,.034775924
OH5002303,.000095055897
OH5002812,.024813548
OH5003012,.0051218234
OH5030012,0
OH5031212,.031542692
OH5031812,.014814815
OH5032512,.039999999
OH5033012,0
OH5033112,.21592736
OH5033812,.055759355
OH5034112,.19147442
OH5034212,.28578627
OH5034712,.2194778
OH5034912,.18699588
OH5035812,.017400419
OH5036012,0
OH5036212,.098116174
OH5036612,.10958904
OH5037412,0
OH5037812,.052631579
OH5038012,0
OH5038112,.38461539
OH5038712,.014900154
OH5039912,0
OH5040012,0
OH5040112,.14824562
OH5040612,.011586453
OH5040912,.04798435
OH5041012,0
OH5042712,0
OH5043012,0
OH5043112,.046739131
OH5043212,0
OH5043312,.08679647
OH5043322,0
OH5043412,.025295798
OH5043422,0
OH5043512,.16446808
OH5043612,.3888889
OH5043912,.11022031
OH5044112,.25675675
OH5044312,0
OH5044612,.35236168
OH5044912,0
OH5045012,0
OH5045412,.047146402
OH5045512,.018668467
OH5045612,.088183418
OH5045812,.030202823
OH5045912,.01138889
OH5046212,0
OH5046612,0
OH5046712,.27329195
OH5046812,.43912584
OH5046912,.39025113
OH5047012,0
OH5047112,0
OH5047712,.013258286
OH5047812,.19851506
OH5048012,.035185188
OH5048112,.2742556
OH5048612,0
OH5048812,.12959184
OH5049312,0
OH5049912,.073370241
OH5050012,.064735681
OH5050112,.020987118
OH5050211,.21332371
OH5050612,.064344943
OH5051012,0
OH5051412,0
OH5051512,.12460713
OH5051812,.17280675
OH5051912,0
OH5052012,0
OH5052212,.07800512
OH5052312,0
OH5052412,.057951275
OH5052512,.13171355
OH5052712,.099206351
OH5053012,.020451771
OH5053112,0
OH5053312,0
OH5053412,.13491049
OH5053612,.030655392
OH5053912,0
OH5054012,.11856452
OH5054112,0
OH5054212,0
OH5054312,0
OH5054412,.02535497
OH5054512,0
OH5054612,.1
OH5054712,0
OH5055012,0
OH5055013,0
OH5055014,0
OH5055015,.44999999
OH5055016,0
OH5055017,0
OH5055018,.14495799
OH5055020,.035897437
OH5055021,.28977272
OH5055023,0
OH5055024,0
OH5055026,.17424244
OH5055027,0
OH5055028,0
OH5055030,0
OH5100112,.01014245
OH5100212,.0065364563
OH5100312,0
OH5100414,0
OH5100612,.0050994758
OH5130912,0
OH5131712,0
OH5132612,.10618225
OH5132712,.058504876
OH5133112,.14955357
OH5133312,.032832835
OH5134412,0
OH5135312,0
OH5135512,0
OH5135612,.016702587
OH5135712,.059635907
OH5136012,.042373326
OH5136312,0
OH5136712,.014921172
OH5137012,.051841084
OH5137212,.083799429
OH5137312,.1935546
OH5137612,0
OH5137712,0
OH5137812,0
OH5138012,.026552869
OH5138212,0
OH5139112,0
OH5139212,.045135748
OH5139312,.015772479
OH5139812,.013032041
OH5140812,0
OH5142012,0
OH5142312,.13672438
OH5142512,.067307696
OH5142612,.20847844
OH5142712,.097153805
OH5142812,0
OH5142912,.063826732
OH5143012,.24623126
OH5143112,.043110393
OH5143212,0
OH5143412,.10067362
OH5143612,0
OH5143712,.17420986
OH5143812,0
OH5143912,0
OH5143913,.095454544
OH5143914,0
OH5200012,.054919716
OH5200112,.011599512
OH5200212,.0064180619
OH5200412,.003463448
OH5200514,.00057836424
OH5200712,0
OH5200812,.002149167
OH5201412,.0090541616
OH5201611,.019740127
OH5201712,.00022568698
OH5201812,0
OH5201903,.00072543911
OH5202003,0
OH5202112,0
OH5202212,.005125693
OH5202312,0
OH5230112,.13539095
OH5231812,0
OH5233612,0
OH5235212,.024444444
OH5235412,0
OH5235612,0
OH5235712,1
OH5236112,.20110448
OH5236312,.013461539
OH5236412,0
OH5236612,.058700982
OH5237312,0
OH5237412,.082170546
OH5237512,0
OH5237712,0
OH5238612,.11904762
OH5239712,.034083776
OH5240012,.048309181
OH5240312,.067494236
OH5240512,0
OH5240912,0
OH5241012,.020915033
OH5242112,.016086236
OH5242212,.27599525
OH5243012,.056593094
OH5243212,.44043583
OH5243412,0
OH5243712,0
OH5244112,0
OH5244412,0
OH5244712,0
OH5244912,.54438055
OH5245312,.11260791
OH5245812,0
OH5246212,.070947692
OH5247212,.18395026
OH5247512,0
OH5249112,.17156863
OH5249712,.078947365
OH5250212,.12735543
OH5250712,0
OH5252812,.014519056
OH5253012,.03613583
OH5253412,.18089961
OH5253712,0
OH5253812,0
OH5254012,.34666669
OH5255212,.028654972
OH5255712,0
OH5256012,0
OH5256112,.028056629
OH5256212,.27564102
OH5256312,0
OH5257712,0
OH5257812,0
OH5257912,.17391305
OH5258112,0
OH5258212,.07702703
OH5258412,.45454547
OH5258512,0
OH5258612,0
OH5258812,.10092593
OH5259002,.40000001
OH5259312,0
OH5259512,.039320558
OH5259612,0
OH5259812,.055105757
OH5259912,0
OH5260012,.094771244
OH5260112,.2034388
OH5260212,.02023988
OH5260312,.022423213
OH5260412,0
OH5260612,.15440865
OH5260712,0
OH5260812,0
OH5260912,.064484127
OH5260913,.086956523
OH5300012,0
OH5300112,.0061863363
OH5300212,0
OH5300312,.0054097823
OH5300403,.0061020539
OH5300512,0
OH5300612,0
OH5331212,.12104332
OH5331312,.013032041
OH5400011,.00021043771
OH5400112,.0025124368
OH5400212,.0088243252
OH5400312,.012625494
OH5400412,.080671638
OH5400612,0
OH5400912,.015716374
OH5401012,.019358741
OH5401112,.016978689
OH5401212,0
OH5401312,.0037949339
OH5401412,0
OH5401512,0
OH5401612,.055060919
OH5401712,.027410058
OH5402012,0
OH5402112,.028783876
OH5402212,0
OH5430012,.041718643
OH5430112,0
OH5430212,1
OH5430612,.052258853
OH5430912,.16416115
OH5431112,.02244669
OH5431212,0
OH5431412,0
OH5431712,0
OH5431812,0
OH5432012,.21761017
OH5432212,.018196857
OH5432412,.027800269
OH5432512,.046633635
OH5432812,0
OH5433112,.049060836
OH5433212,0
OH5433412,0
OH5433512,.054390054
OH5433712,.056383621
OH5433812,0
OH5434112,.024204487
OH5434512,.023839138
OH5434712,0
OH5434812,0
OH5435412,.016785258
OH5435512,0
OH5435612,.01793668
OH5435912,0
OH5436412,.016622458
OH5437112,0
OH5437212,.05820106
OH5437312,0
OH5437412,.024765063
OH5437512,0
OH5437812,0
OH5438012,.049032904
OH5438212,0
OH5438412,.15284072
OH5438512,.12608674
OH5438612,.039922483
OH5438712,.015803194
OH5438912,0
OH5439012,.030041486
OH5439212,.022222223
OH5439312,.14017224
OH5439412,.066402562
OH5439612,.02770184
OH5439712,.057579849
OH5439812,.11748121
OH5439912,.023542445
OH5440112,.39799112
OH5440312,.16967127
OH5440412,0
OH5440512,.011114198
OH5440612,0
OH5440812,0
OH5440912,.023988318
OH5441012,.24423149
OH5441112,0
OH5441212,.1732149
OH5441312,.018497257
OH5441412,0
OH5441512,.1751567
OH5441612,.22575517
OH5441712,.014944769
OH5441812,0
OH5441912,0
OH5442012,0
OH5442013,0
OH5442014,.07804054
OH5442016,.1684137
OH5442017,0
OH5442018,0
OH5442020,0
OH5500012,0
OH5500112,.0048393435
OH5500312,0
OH5500412,.0052998033
OH5500612,0
OH5500712,.092002645
OH5501211,0
OH5501312,.0033642652
OH5501412,0
OH5501512,0
OH5501612,.00045575079
OH5501711,0
OH5501912,.012634207
OH5502203,0
OH5502303,0
OH5502503,.006960684
OH5502703,.004001318
OH5530212,.028883593
OH5530412,.10651933
OH5531312,.09424603
OH5532212,.035930738
OH5532412,0
OH5533612,0
OH5534012,.029289572
OH5534912,0
OH5534922,0
OH5535612,0
OH5536112,0
OH5536412,.016161617
OH5536812,.12560624
OH5537112,0
OH5537712,.17193118
OH5538812,.016879886
OH5539012,0
OH5540212,.028985508
OH5540512,0
OH5540612,.080650404
OH5541212,.021527778
OH5541612,.1265873
OH5541912,.10282018
OH5542612,.13610268
OH5542712,.067724869
OH5543112,.18316102
OH5543212,0
OH5543312,.028808346
OH5544112,.24825177
OH5544212,.1207483
OH5544512,.054764908
OH5544612,.054054055
OH5544812,.0028449318
OH5545012,.33421752
OH5545112,.11052632
OH5545612,0
OH5545712,0
OH5545812,.12876415
OH5545912,.033333335
OH5546012,0
OH5546612,.016161617
OH5547412,.089572191
OH5547712,.085001662
OH5548012,.065902933
OH5548412,0
OH5548512,.12078124
OH5548612,.094696969
OH5548912,.038181189
OH5549012,.020892687
OH5549112,0
OH5549212,0
OH5549312,0
OH5549412,0
OH5549512,0
OH5549612,0
OH5549712,0
OH5550012,.22413793
OH5550112,0
OH5550212,.11774609
OH5550312,.014181287
OH5550512,.093888074
OH5550612,.030776516
OH5550912,.086755462
OH5551012,.12864073
OH5551212,0
OH5551412,.1999778
OH5551512,.013180587
OH5551612,0
OH5551812,0
OH5552112,.02490942
OH5552312,0
OH5552412,0
OH5552512,.31428573
OH5552612,.042898916
OH5552712,0
OH5553012,0
OH5553212,0
OH5553312,.074074075
OH5553412,.018284993
OH5553512,.30921051
OH5553612,.0017323225
OH5553613,0
OH5553614,0
OH5600012,0
OH5600412,0
OH5600503,.0025011089
OH5600603,0
OH5600711,0
OH5600812,.0096890535
OH5700203,.0033989223
OH5700412,0
OH5700512,.060100384
OH5700612,0
OH5700812,.0021647329
OH5700912,.0030196698
OH5701012,.011701908
OH5701212,.0004715145
OH5701315,.0034125154
OH5701503,.0021692119
OH5701812,0
OH5701915,0
OH5702112,0
OH5702212,.011236128
OH5702403,.0019178392
OH5702512,.0049682129
OH5702603,0
OH5702712,.0054756566
OH5702812,0
OH5703012,.0021177868
OH5703312,.15555556
OH5703512,.0032091157
OH5703612,.0026486602
OH5703715,0
OH5730312,0
OH5730912,.042569231
OH5731012,.12134503
OH5731412,.012987013
OH5732612,0
OH5733112,.050000001
OH5734212,.24989724
OH5734812,.39636162
OH5735112,.095454544
OH5735512,.024410775
OH5735612,.030423282
OH5735712,0
OH5735812,0
OH5735912,.1453602
OH5736012,.039999999
OH5736512,.33752966
OH5737112,.022423213
OH5738512,.058634907
OH5738612,.044184398
OH5739112,.031601168
OH5739412,.14251208
OH5739612,.12182117
OH5740212,0
OH5740412,.13297395
OH5740812,.19356726
OH5740912,.10845588
OH5741412,.02946128
OH5741612,.01498829
OH5742012,.10497789
OH5742412,.1824106
OH5742612,.056423817
OH5742712,.011238761
OH5743012,.26305288
OH5743512,.041358024
OH5744112,.18093018
OH5744312,.12830818
OH5745112,.51190478
OH5745612,0
OH5745912,.076354682
OH5746012,0
OH5746512,.020370372
OH5746812,.45754102
OH5746912,.3144756
OH5747012,0
OH5747112,.25761563
OH5747312,.20709495
OH5747412,0
OH5747512,0
OH5747612,.015675675
OH5747712,.077593423
OH5747812,.15996169
OH5748012,.13818862
OH5748112,0
OH5748212,.33333334
OH5748312,.097503372
OH5748512,0
OH5748612,.093841642
OH5748812,.245
OH5749012,0
OH5749112,0
OH5749212,.26016602
OH5749312,.3106131
OH5749512,.10572145
OH5749612,.013594561
OH5749812,0
OH5749912,.067584477
OH5750212,.099089257
OH5750312,0
OH5750412,0
OH5750512,.32384282
OH5750612,.16949153
OH5750617,.37230772
OH5750625,0
OH5800112,0
OH5800212,.022762345
OH5800412,0
OH5800512,0
OH5800712,.029791823
OH5800912,0
OH5801003,.0081623541
OH5801103,0
OH5801203,0
OH5830312,.16992047
OH5831112,0
OH5831212,.16514085
OH5831312,.084130891
OH5831712,.33028457
OH5832912,.1311844
OH5833112,.125817
OH5833312,.23476735
OH5833712,.42508873
OH5833812,.20708516
OH5833912,.042881649
OH5834622,0
OH5836112,.32882881
OH5836412,.070769228
OH5836512,.15335025
OH5836612,.15269053
OH5836712,.075014859
OH5836713,.12202381
OH5900112,0
OH5900412,0
OH5900512,.025850696
OH5900712,.0024662758
OH5901012,.0054627215
OH5931712,0
OH5931812,.013822435
OH5932212,.14285715
OH5934512,.025641026
OH5934712,0
OH5935512,.03474094
OH5935712,0
OH5935812,.045315906
OH5936212,0
OH5936412,.026625704
OH5936712,.10270271
OH5938412,0
OH5940112,0
OH5941112,.031944446
OH5941222,.012566138
OH5941412,.25047874
OH5941912,.03464755
OH5942012,0
OH5942112,0
OH5942212,0
OH5942312,0
OH5942412,.44999999
OH5942512,0
OH5942612,0
OH5942712,0
OH5942713,.031947263
OH5942714,0
OH5942715,.29330945
OH6000212,0
OH6000303,.005589786
OH6000412,.00067520875
OH6000503,.00075238815
OH6000612,.0025058333
OH6001411,.0018492435
OH6001711,.0021153286
OH6001912,0
OH6002112,0
OH6002212,.0017363813
OH6002512,.077324852
OH6002712,.0038962881
OH6002812,0
OH6002903,0
OH6030112,0
OH6031812,0
OH6033312,.188051
OH6034812,0
OH6035512,.37048504
OH6035612,.11035354
OH6035812,0
OH6036712,.15309195
OH6037212,.072336316
OH6037912,.03096831
OH6038412,0
OH6040412,.050000001
OH6041312,0
OH6041511,.0037492129
OH6041612,.060153779
OH6042812,0
OH6042912,.085251495
OH6043112,.031506199
OH6043412,0
OH6043812,.36397058
OH6044412,.021153847
OH6044712,.031280547
OH6044912,.087544329
OH6045112,0
OH6045212,0
OH6045312,.012091503
OH6045412,.068038881
OH6045712,.050000001
OH6045813,0
OH6045814,.45392156
OH6045815,0
OH6045816,.16025642
OH6045817,0
OH6100011,.00088275212
OH6100103,.0041487231
OH6100203,0
OH6100303,.0028589012
OH6100403,.0054954169
OH6100503,0
OH6200412,.1086478
OH6200712,.0033370487
OH6201003,0
OH6201212,0
OH6201312,.022952337
OH6201911,.0032158317
OH6202411,0
OH6202512,0
OH6202603,.0021881578
OH6203211,0
OH6203311,.0021633934
OH6203812,0
OH6204112,.032765806
OH6205011,.0048996559
OH6205111,0
OH6230412,0
OH6230512,0
OH6230612,.16016793
OH6230912,.20664006
OH6231612,.42532733
OH6232012,.10404041
OH6232612,0
OH6232712,0
OH6233212,0
OH6233512,.016702587
OH6233812,0
OH6234112,.024675325
OH6234412,0
OH6235212,.10754986
OH6237012,0
OH6237212,.068783067
OH6237712,0
OH6237812,0
OH6238012,.012960999
OH6238112,.047556631
OH6238412,.16785766
OH6238812,.025252527
OH6240712,.014394962
OH6241012,0
OH6242112,.020178197
OH6242212,0
OH6242912,0
OH6243612,.22416666
OH6244212,0
OH6245212,.14607143
OH6246212,0
OH6247311,0
OH6247412,.36105263
OH6249112,0
OH6249412,0
OH6249612,0
OH6254112,0
OH6254212,0
OH6254612,0
OH6254712,.13157895
OH6255412,.13373122
OH6256812,.024675325
OH6256912,.024675325
OH6257412,.014908977
OH6258112,.014088612
OH6258512,0
OH6258712,.1086327
OH6259112,.21061304
OH6259212,0
OH6259512,0
OH6259712,.016135266
OH6259812,.038377192
OH6300012,0
OH6300212,0
OH6300312,.0031240811
OH6300411,0
OH6300712,0
OH6330312,.063938618
OH6330412,0
OH6330512,0
OH6330612,.49333334
OH6330812,.03252193
OH6330912,0
OH6331012,0
OH6331112,0
OH6331212,0
OH6331312,0
OH6332112,.090479463
OH6332212,.024812948
OH6332312,.025239909
OH6332612,.013541667
OH6332712,.014931928
OH6332812,.021910919
OH6333012,0
OH6333112,0
OH6333212,0
OH6333412,.039541729
OH6333512,0
OH6333612,.015881861
OH6333712,0
OH6333812,.1704357
OH6334012,.024250442
OH6334115,.18888889
OH6334116,.23885918
OH6334117,.050125316
OH6334118,0
OH6334119,0
OH6334121,0
OH6334122,0
OH6400003,0
OH6400111,.0036159712
OH6400212,0
OH6400411,0
OH6400503,0
OH6400812,.0052272729
OH6400912,.0026064331
OH6401003,0
OH6401111,.0048018582
OH6401212,0
OH6401403,.0014898255
OH6401503,0
OH6401603,.0091061052
OH6401703,0
OH6401803,0
OH6401903,.0097189387
OH6402303,0
OH6402403,.0053411881
OH6402503,.011590222
OH6402703,.0060206312
OH6431212,.13022748
OH6431512,.10728978
OH6431712,0
OH6431912,.2538271
OH6432212,.22202924
OH6432312,.1041578
OH6432612,0
OH6433212,.034412958
OH6433312,.15144536
OH6433512,0
OH6434312,.11925926
OH6434612,.10230179
OH6434712,.21224061
OH6434812,0
OH6434912,0
OH6434913,.41520038
OH6500012,.001310905
OH6500312,.019850459
OH6500412,.0068042921
OH6500612,0
OH6500712,.013695652
OH6500812,.00062394957
OH6501112,0
OH6501312,0
OH6501512,.010512066
OH6501612,.01435136
OH6501712,.0026904317
OH6501812,0
OH6502112,.0085587185
OH6502312,.014843679
OH6502412,.019235257
OH6502512,0
OH6502812,.016254004
OH6503012,0
OH6503212,0
OH6503312,.0051884968
OH6503412,0
OH6503512,.40457556
OH6503703,0
OH6531212,.16734058
OH6532712,0
OH6532912,0
OH6533312,0
OH6534012,.050377075
OH6534912,0
OH6535012,0
OH6535412,.095866427
OH6535612,.089369372
OH6536412,0
OH6536512,0
OH6536612,0
OH6536712,0
OH6536812,0
OH6536912,.047012866
OH6537212,0
OH6537312,.006826926
OH6537612,.14139433
OH6537912,.014234384
OH6538212,.14039409
OH6538712,.050641026
OH6539212,.031576447
OH6539412,.18558674
OH6539812,0
OH6540012,0
OH6540212,.35637322
OH6540412,.29163712
OH6540712,.051731896
OH6540812,.10747747
OH6540912,.071256913
OH6541112,.097624436
OH6541412,0
OH6541612,0
OH6542412,.072774529
OH6542612,.023758866
OH6542712,0
OH6542812,0
OH6542912,0
OH6600012,.0051107621
OH6600312,.0032785165
OH6600712,.0047026956
OH6600912,.0038580247
OH6601412,.015529153
OH6601803,0
OH6602303,0
OH6602412,.00066927675
OH6630112,.12670402
OH6630712,.093185551
OH6631012,.12271988
OH6631418,0
OH6632414,.004079002
OH6633312,.018541666
OH6633612,.23290427
OH6633712,.080000006
OH6633812,.087619051
OH6700003,0
OH6700212,0
OH6700312,0
OH6700322,.0089806197
OH6700412,.05650514
OH6700512,.0060733212
OH6700612,0
OH6700812,0
OH6700912,.013368985
OH6701212,0
OH6701312,0
OH6701412,0
OH6701612,.002916886
OH6701812,.0016903325
OH6701912,0
OH6702112,.028991597
OH6702212,0
OH6702312,.0061988304
OH6702412,.015892217
OH6702512,.0065349545
OH6702612,0
OH6702812,.00058319408
OH6703012,.024943553
OH6703112,0
OH6703211,0
OH6703312,.011853641
OH6703503,.01397463
OH6703612,0
OH6703712,0
OH6703812,.0064078309
OH6703912,.0063667018
OH6704012,.010065299
OH6704212,.0063680117
OH6704712,0
OH6704812,.012180393
OH6705003,.0078941248
OH6705112,.024459252
OH6705212,.0087067699
OH6705312,.0035792347
OH6705512,0
OH6705612,0
OH6705712,0
OH6705812,0
OH6705912,0
OH6706012,.0023307768
OH6730412,0
OH6730812,.10912699
OH6731712,0
OH6732112,.095454544
OH6733312,.063492067
OH6733512,.15513834
OH6734312,0
OH6734412,.065416813
OH6734812,.015193957
OH6735012,.23611112
OH6735112,.1397792
OH6735412,0
OH6738112,0
OH6738612,.14005628
OH6738712,.023703704
OH6738912,.045073997
OH6740112,0
OH6740212,0
OH6740312,0
OH6740612,.014197531
OH6741212,.041666668
OH6741512,0
OH6742412,.026455026
OH6742512,.066993468
OH6742912,.14327486
OH6743112,.094362743
OH6745112,.021825397
OH6745212,.020097617
OH6745512,0
OH6745612,0
OH6745712,0
OH6745812,.29411766
OH6745912,.11461412
OH6746012,0
OH6746612,.019474057
OH6747012,.075606644
OH6747112,.078030825
OH6748412,0
OH6748912,.1464591
OH6749012,.066154972
OH6749412,.017508417
OH6749612,.21107149
OH6749812,.051682692
OH6750512,0
OH6750712,.050342437
OH6751112,.032651056
OH6751212,.031922042
OH6751412,0
OH6751712,0
OH6752312,.011916011
OH6752912,.035185184
OH6753012,.086177073
OH6753512,0
OH6753612,0
OH6753912,0
OH6754012,0
OH6754312,.052460086
OH6754612,0
OH6755212,.099194936
OH6755812,0
OH6756112,.063837126
OH6756912,0
OH6757112,0
OH6757412,0
OH6758112,0
OH6758212,.12079287
OH6759912,.39715916
OH6760212,0
OH6762012,.035982478
OH6762612,.084763072
OH6762912,.11283644
OH6763012,.097956918
OH6763112,.12895918
OH6763312,.28609386
OH6763812,.049603175
OH6764212,.1871791
OH6765112,.064265534
OH6765412,0
OH6765612,0
OH6765812,0
OH6766412,0
OH6766512,0
OH6766711,.0031970637
OH6767112,0
OH6767512,0
OH6767612,0
OH6768412,.18309222
OH6768612,0
OH6770112,0
OH6770212,0
OH6772212,.061363637
OH6773412,0
OH6774212,.041459959
OH6774312,0
OH6774412,.11508067
OH6774512,.13808967
