"","PWSID","VIOLATION_CATEGORY_CODE","VIOLATION_STATUS","diff_days","total_violations"
"25335","IN2760903","TT","Resolved",2219,4
"25336","IN2890895","TT","Resolved",1520,10
"25337","IN5234011","MCL","Resolved",30,4
"25338","KS2001304","MCL","Resolved",90,5
"25339","KS2009911","MCL","Resolved",29,4
"25340","KS2018304","TT","Resolved",1740,5
"25341","KY0410472","MCL","Resolved",91.0416666666667,30
"25342","LA1015047","TT","Resolved",1648.95833333333,29
"25343","LA1053003","TT","Resolved",1163,4
"25344","LA1103066","TT","Resolved",325,5
"25345","LA1119022","TT","Resolved",1308.95833333333,6
"25346","LA2103296","MCL","Resolved",30,4
"25347","MA4231000","MCL","Resolved",30,2
"25348","MA4285000","MCL","Archived",30,3
"25349","MD1121228","MCL","Resolved",30,3
"25350","MD1141005","MCL","Resolved",29,1
"25351","MD1141054","MCL","Resolved",30,1
"25352","ME0004936","TT","Resolved",1832,4
"25353","ME0007154","MCL","Resolved",91.0416666666667,4
"25354","ME0007378","TT","Resolved",775,2
"25355","ME0019598","TT","Resolved",2288,4
"25356","ME0107734","MCL","Resolved",30,5
"25357","MI2012447","MCL","Resolved",29,3
"25358","MI2014363","MCL","Resolved",30,5
"25359","MI2025264","TT","Resolved",2012.95833333333,1
"25360","MI2029138","MCL","Resolved",29,3
"25361","MI2037977","TT","Resolved",2012.95833333333,1
"25362","MI2066063","MCL","Resolved",29,5
"25363","MN5560027","MCL","Resolved",364,6
"25364","MO1010378","TT","Resolved",189.958333333333,4
"25365","MO1024186","MCL","Resolved",29,5
"25366","MO4010012","MCL","Resolved",30,16
"25367","MO5210653","TT","Resolved",656,5
"25368","MS0060018","MCL","Resolved",30,5
"25369","MS0670010","TT","Unaddressed",583.958333333333,2
"25370","MT0000262","MCL","Resolved",29.9583333333333,10
"25371","MT0000881","TT","Resolved",1496,3
"25372","MT0004440","MCL","Resolved",29.9583333333333,4
"25373","MT0005004","TT","Resolved",1386,3
"25374","MT0042450","TT","Resolved",2622,3
"25375","NC0136103","MCL","Resolved",30,5
"25376","NC0155571","MCL","Resolved",90,5
"25377","NE3101702","MCL","Resolved",29,4
"25378","NE3115909","MCL","Resolved",91.0416666666667,4
"25379","NE3120305","MCL","Resolved",29.9583333333333,4
"25380","NH0595040","TT","Resolved",552.958333333333,4
"25381","NH0617030","TT","Resolved",2258,9
"25382","NH1145020","MCL","Resolved",89.9583333333333,4
"25383","NJ0603331","MCL","Unaddressed",364,7
"25384","NJ0805342","TT","Resolved",183.041666666667,4
"25385","NJ1326375","TT","Resolved",2318.95833333333,6
"25386","NJ1332356","TT","Resolved",2482,9
"25387","NJ1615009","TT","Resolved",179.958333333333,4
"25388","NJ1615012","MCL","Resolved",30,4
"25389","NJ1902003","TT","Resolved",652,8
"25390","NM3509723","TT","Resolved",2190,89
"25391","NM3580328","TT","Resolved",546.958333333333,10
"25392","NV0001154","MCL","Resolved",29,4
"25393","NV0005056","MCL","Resolved",91,6
"25394","NY1920641","MCL","Resolved",29,3
"25395","NY3906094","MCL","Resolved",91,3
"25396","NY5700124","MCL","Resolved",91,15
"25397","NY5910495","TT","Resolved",2743.95833333333,8
"25398","OH1632112","MCL","Resolved",91,10
"25399","OH1934112","MCL","Resolved",30,5
"25400","OH7677615","TT","Resolved",2168,7
"25401","OK1021502","TT","Resolved",91.0416666666667,12
"25402","OR4100689","TT","Archived",90,1
"25403","OR4100845","TT","Resolved",1453,11
"25404","OR4101002","MCL","Resolved",29,3
"25405","OR4194796","TT","Resolved",956.958333333333,14
"25406","OR4195069","MCL","Resolved",91,3
"25407","PA1090074","TT","Resolved",29.0416666666667,6
"25408","PA1150308","TT","Resolved",1816,12
"25409","PA2080397","TT","Resolved",548.958333333333,2
"25410","PA2350561","MCL","Resolved",90,8
"25411","PA2350829","TT","Resolved",668,8
"25412","PA2400935","TT","Unaddressed",1804,19
"25413","PA2450374","TT","Resolved",1191,4
"25414","PA2450586","TT","Resolved",2227,3
"25415","PA2450629","TT","Resolved",2106,16
"25416","PA2451326","TT","Resolved",1717,6
"25417","PA2590867","TT","Resolved",2639,20
"25418","PA4180828","TT","Resolved",2653,40
"25419","PA4190384","TT","Resolved",2623,24
"25420","PA4310844","MCL","Resolved",30,2
"25421","PA6200929","TT","Resolved",2346.95833333333,4
"25422","PA6420327","TT","Resolved",1909,16
"25423","PA6430010","TT","Resolved",30,2
"25424","PA6530010","TT","Resolved",30,3
"25425","PA6610854","TT","Unaddressed",127.958333333333,2
"25426","PA7360756","MCL","Resolved",89.9583333333333,4
"25427","PA7360917","TT","Resolved",2653,3
"25428","PR0457064","TT","Resolved",2623,6
"25429","RI1592022","MCL","Archived",91.0416666666667,4
"25430","RI1900024","TT","Resolved",736,5
"25431","SD4600265","TT","Resolved",3077.95833333333,2
"25432","SD4600927","TT","Resolved",1625.95833333333,2
"25433","TN0000958","TT","Archived",27,3
"25434","TN0004769","TT","Resolved",30,9
"25435","TX0360135","MCL","Resolved",30,5
"25436","TX0820002","MCL","Resolved",29.0416666666667,4
"25437","TX0950073","TT","Resolved",3020,23
"25438","TX0990013","MCL","Archived",91.0416666666667,5
"25439","TX1080004","MCL","Resolved",91.0416666666667,3
"25440","TX1810061","MCL","Resolved",91,12
"25441","UTAH07058","TT","Resolved",2513,8
"25442","UTAH08005","MCL","Resolved",91.0416666666667,14
"25443","UTAH20039","TT","Resolved",2591,12
"25444","UTAH26025","TT","Archived",2561,5
"25445","VA2069773","MCL","Resolved",88.9583333333333,4
"25446","VA6137003","MCL","Resolved",30,4
"25447","VT0001626","TT","Resolved",2367.95833333333,4
"25448","VT0004552","TT","Unaddressed",407,2
"25449","VT0020790","TT","Resolved",2641,2
"25450","WA5304456","MCL","Resolved",241.958333333333,1
"25451","WA5306147","MCL","Archived",91.0416666666667,3
"25452","WA5343146","TT","Resolved",2408.95833333333,6
"25453","WI1281299","MCL","Resolved",29,5
"25454","WI2520204","TT","Resolved",2714.95833333333,22
"25455","WI2670398","TT","Resolved",1914,12
"25456","WI6030135","TT","Resolved",2927,6
"25457","WI6480641","MCL","Resolved",29.9583333333333,5
"25458","WI7340155","TT","Resolved",811,2
"25459","WI7340371","TT","Resolved",2226,4
"25460","WV3304215","TT","Unaddressed",916.958333333333,29
"25461","WV9902043","TT","Resolved",1077,4
"25462","WV9915021","TT","Resolved",30,4
"25463","WY5600847","MCL","Resolved",91.0416666666667,1
"25464","020000002","TT","Archived",30,1
"25465","AK2242351","TT","Archived",989,1
"25466","WY5600677","TT","Unaddressed",987,1
"25467","063501119","TT","Resolved",2288,5
"25468","104121125","TT","Resolved",1978.95833333333,2
"25469","105300033","TT","Resolved",1647.95833333333,1
"25470","AK2110110","TT","Resolved",2609,2
"25471","AK2220029","TT","Resolved",432,1
"25472","AK2227173","TT","Resolved",219.958333333333,1
"25473","AK2227555","TT","Resolved",2740.95833333333,1
"25474","AK2241313","TT","Resolved",2727.95833333333,3
"25475","AK2248454","TT","Resolved",2623,3
"25476","AK2291407","TT","Resolved",1993.95833333333,2
"25477","AL0000178","MCL","Resolved",91,10
"25478","AR0000344","TT","Resolved",1678.95833333333,15
"25479","AZ0401021","MCL","Resolved",29,3
"25480","CA0310012","MCL","Resolved",91.0416666666667,2
"25481","CA1000528","MCL","Resolved",30,2
"25482","CA2110501","MCL","Resolved",29,2
"25483","CA2800531","TT","Unaddressed",217.958333333333,1
"25484","CA3500916","MCL","Resolved",88.9583333333333,4
"25485","CA3700924","MCL","Archived",91.0416666666667,3
"25486","CA4500058","MCL","Resolved",29,3
"25487","CA5303002","TT","Resolved",916.958333333333,2
"25488","CA5400889","MCL","Resolved",29,2
"25489","CA5400922","MCL","Resolved",30,3
"25490","CA5603116","MCL","Archived",91,2
"25491","CO0103045","MCL","Resolved",30,5
"25492","CO0118001","TT","Resolved",1923,4
"25493","CO0125455","TT","Resolved",1287.95833333333,4
"25494","CO0134100","TT","Resolved",2197,8
"25495","CO0142241","TT","Resolved",1467,9
"25496","CO0148010","TT","Resolved",2988,7
"25497","CO0219806","TT","Resolved",2166,8
"25498","CO0222470","MCL","Resolved",91,4
"25499","CO0234837","TT","Resolved",2774.95833333333,7
"25500","CT0310264","TT","Resolved",1775,4
"25501","CT0410734","TT","Resolved",1096,3
"25502","CT0720344","MCL","Resolved",29,5
"25503","DE0020076","MCL","Resolved",29,3
"25504","FL6090312","MCL","Resolved",30,4
"25505","GA1590000","MCL","Resolved",88.9583333333333,4
"25506","IA0990808","MCL","Resolved",29.9583333333333,4
"25507","IA4910000","MCL","Resolved",91.0416666666667,30
"25508","IA7038101","TT","Resolved",29.9583333333333,2
"25509","ID7100044","TT","Resolved",1750,9
"25510","IL0751000","TT","Resolved",447,13
"25511","IL0755389","TT","Resolved",827,6
"25512","IL1977910","TT","Resolved",371,4
"25513","IL2030600","TT","Resolved",492.958333333333,2
"25514","IL3105544","TT","Unaddressed",736,5
"25515","IN2120006","TT","Resolved",2057.95833333333,8
"25516","IN2290843","TT","Resolved",1885,4
"25517","IN2460072","MCL","Resolved",30,4
"25518","IN2710914","TT","Resolved",658,4
"25519","KY0810046","MCL","Resolved",91.0416666666667,4
"25520","KY1040377","MCL","Resolved",91.0416666666667,20
"25521","LA1083005","TT","Resolved",916.958333333333,7
"25522","LA9999999","TT","Resolved",1923,52
"25523","MA1114000","TT","Archived",30,1
"25524","MA1124008","MCL","Archived",30,4
"25525","MA2188006","MCL","Archived",30,1
"25526","MD1150038","MCL","Resolved",90,4
"25527","MI0003470","TT","Resolved",924.958333333333,4
"25528","MI2014337","MCL","Resolved",91.0416666666667,5
"25529","MI2018147","MCL","Resolved",29,5
"25530","MI2045361","MCL","Resolved",29.9583333333333,4
"25531","MN5310847","MCL","Resolved",29,6
"25532","MO3031366","MCL","Resolved",30,4
"25533","MO4010689","TT","Resolved",30,14
"25534","MO5010192","MCL","Resolved",30,8
"25535","MO6010521","TT","Resolved",576.958333333333,10
"25536","MO6048147","TT","Resolved",2669,4
"25537","MO6202975","MCL","Resolved",30,4
"25538","MT0000459","TT","Resolved",30,12
"25539","MT0003622","MCL","Resolved",27,5
"25540","MT0004368","TT","Resolved",27,3
"25541","MT0004651","TT","Resolved",29,6
"25542","NC0241125","MCL","Resolved",30,5
"25543","NC0241651","TT","Resolved",766,9
"25544","NC0471430","MCL","Resolved",29,6
"25545","ND1910401","MCL","Resolved",91,4
"25546","ND2711622","MCL","Resolved",91,4
"25547","NE3105907","MCL","Resolved",29.0416666666667,4
"25548","NE3106504","MCL","Resolved",29,4
"25549","NE3107704","MCL","Resolved",30,4
"25550","NE3113904","MCL","Resolved",30,4
"25551","NE3120563","MCL","Resolved",91.0416666666667,30
"25552","NE3120712","MCL","Resolved",29,4
"25553","NE3121305","TT","Resolved",2089,3
"25554","NH0162200","TT","Resolved",2829,9
"25555","NH0328090","TT","Resolved",1101,4
