pwsid,total_samples,detection_share,pfas_count,concentration_sum,detection,max
OH4401612,106,.0094339622641509,1,.006800000090152,1,.0068000001
OH4500912,12,0,0,0,0,0
OH4502314,169,0,0,0,0,0
OH4505412,12,0,0,0,0,0
OH4600112,12,0,0,0,0,0
OH4601912,12,0,0,0,0,0
OH4700003,24,0,0,0,0,0
OH4700203,24,0,0,0,0,0
OH4700311,24,0,0,0,0,0
OH4700411,24,0,0,0,0,0
OH4700711,24,0,0,0,0,0
OH4700803,24,0,0,0,0,0
OH4700911,29,.1379310344827586,4,.0192999998107553,1,.0060000001
OH4701103,25,0,0,0,0,0
OH4701803,36,0,0,0,0,0
OH4800603,24,0,0,0,0,0
OH4800911,76,0,0,0,0,0
OH4801303,53,0,0,0,0,0
OH4801411,24,0,0,0,0,0
OH4801612,54,.037037037037037,1,.0109999999403954,1,.011
OH4901012,25,0,0,0,0,0
OH4902012,29,0,0,0,0,0
OH5001611,53,.0188679245283019,1,.0270000007003546,1,.027000001
OH5002303,24,0,0,0,0,0
OH5054712,12,0,0,0,0,0
OH5100414,24,0,0,0,0,0
OH5200112,12,0,0,0,0,0
OH5200514,24,0,0,0,0,0
OH5201712,12,0,0,0,0,0
OH5201903,48,0,0,0,0,0
OH5300612,12,0,0,0,0,0
OH5400011,24,0,0,0,0,0
OH5501211,24,0,0,0,0,0
OH5501612,41,0,0,0,0,0
OH5502203,12,0,0,0,0,0
OH5553612,12,0,0,0,0,0
OH5700812,12,0,0,0,0,0
OH5701212,12,0,0,0,0,0
OH5701315,24,.0416666666666667,1,.0542000010609627,1,.054200001
OH5701503,24,.0416666666666667,1,.0610000006854534,1,.061000001
OH5702403,29,0,0,0,0,0
OH5702812,12,0,0,0,0,0
OH5703012,25,.12,3,.0139999999664724,1,.0057000001
OH5703512,106,.0377358490566038,4,.0202999997418374,1,.0078999996
OH5703612,28,0,0,0,0,0
OH5750615,25,.16,4,.0227000005543232,1,.0085000005
OH5800112,5,.2,1,10,1,10
OH5800912,5,.2,1,13.80000019073486,1,13.8
OH6000412,17,0,0,0,0,0
OH6000503,12,0,0,0,0,0
OH6001411,29,0,0,0,0,0
OH6002712,41,.024390243902439,1,.0200999993830919,1,.020099999
OH6203211,29,0,0,0,0,0
OH6205011,82,.024390243902439,2,.0121000004000962,1,.0073000002
OH6300411,25,0,0,0,0,0
OH6500412,12,0,0,0,0,0
OH6500812,12,0,0,0,0,0
OH6501712,25,0,0,0,0,0
OH6602412,12,0,0,0,0,0
OH6700003,24,0,0,0,0,0
OH6701812,12,0,0,0,0,0
OH6703211,57,0,0,0,0,0
OH6703503,36,0,0,0,0,0
OH6705003,12,0,0,0,0,0
OH6900112,87,0,0,0,0,0
OH7000012,12,0,0,0,0,0
OH7001412,5,.2,1,13.60000038146973,1,13.6
OH7002012,60,0,0,0,0,0
OH7002112,5,.2,1,11.10000038146973,1,11.1
OH7002512,5,.6,3,28.63000011444092,1,10.8
OH7002914,24,0,0,0,0,0
OH7004511,25,0,0,0,0,0
OH7005912,5,.2,1,31.39999961853027,1,31.4
OH7100112,41,0,0,0,0,0
OH7101212,12,0,0,0,0,0
OH7101412,24,0,0,0,0,0
OH7200211,24,0,0,0,0,0
OH7200311,24,0,0,0,0,0
OH7300003,24,0,0,0,0,0
OH7300111,53,0,0,0,0,0
OH7300212,12,0,0,0,0,0
OH7300303,41,0,0,0,0,0
OH7400011,24,0,0,0,0,0
OH7400411,24,0,0,0,0,0
OH7400614,24,0,0,0,0,0
OH7430612,5,.2,1,7.829999923706055,1,7.8299999
OH7501214,24,0,0,0,0,0
OH7600011,24,0,0,0,0,0
OH7604312,12,0,0,0,0,0
OH7604512,41,.0487804878048781,2,.0061000001151115,1,.0031000001
OH7608112,36,0,0,0,0,0
OH7700011,53,0,0,0,0,0
OH7700411,24,0,0,0,0,0
OH7701012,12,0,0,0,0,0
OH7702703,29,0,0,0,0,0
OH7704503,24,0,0,0,0,0
OH7704703,24,0,0,0,0,0
OH7800512,75,0,0,0,0,0
OH7801103,24,0,0,0,0,0
OH7801415,25,0,0,0,0,0
OH7801811,5,.4,2,16.44999980926514,1,10.9
OH7802003,25,.16,4,.0382999998982996,1,.021199999
OH7802403,24,0,0,0,0,0
OH7803811,24,0,0,0,0,0
OH7804303,24,0,0,0,0,0
OH7900412,12,0,0,0,0,0
OH7900812,41,0,0,0,0,0
OH8000314,24,0,0,0,0,0
OH8100611,24,0,0,0,0,0
OH8300412,41,0,0,0,0,0
OH8300512,41,.024390243902439,1,.0054999999701977,1,.0055
OH8301312,29,0,0,0,0,0
OH8301412,12,0,0,0,0,0
OH8301512,12,0,0,0,0,0
OH8301603,12,0,0,0,0,0
OH8302012,29,0,0,0,0,0
OH8304112,24,0,0,0,0,0
OH8304203,24,0,0,0,0,0
OH8400212,41,0,0,0,0,0
OH8400412,12,0,0,0,0,0
OH8401112,12,0,0,0,0,0
OH8504512,12,0,0,0,0,0
OH8561712,12,0,0,0,0,0
OH8600012,37,0,0,0,0,0
OH8601812,12,0,0,0,0,0
OH8700311,24,0,0,0,0,0
OH8701803,72,0,0,0,0,0
OH8704103,29,.0689655172413793,2,.0061999999452382,1,.0031999999
OH8704203,29,0,0,0,0,0
OH8800312,12,0,0,0,0,0
OK1010203,25,0,0,0,0,0
OK1010314,29,0,0,0,0,0
OK1010318,4,0,0,0,0,0
OK1010601,24,0,0,0,0,0
OK1010809,24,0,0,0,0,0
OK1010814,57,0,0,0,0,0
OK1010821,24,0,0,0,0,0
OK1010830,120,0,0,0,0,0
OK1010848,30,0,0,0,0,0
OK1011303,48,0,0,0,0,0
OK1011401,4,0,0,0,0,0
OK1011501,24,0,0,0,0,0
OK1011502,29,.0344827586206897,1,.0063000000081956,1,.0063
OK1020101,33,0,0,0,0,0
OK1020210,24,0,0,0,0,0
OK1020404,53,0,0,0,0,0
OK1020418,164,0,0,0,0,0
OK1020420,24,0,0,0,0,0
OK1020504,24,0,0,0,0,0
OK1020514,25,.04,1,.008500000461936,1,.0085000005
OK1020529,25,.04,1,.0063999998383224,1,.0063999998
OK1020609,24,0,0,0,0,0
OK1020708,24,0,0,0,0,0
OK1020723,264,0,0,0,0,0
OK1020801,324,0,0,0,0,0
OK1020805,120,0,0,0,0,0
OK1020806,208,0,0,0,0,0
OK1020902,72,0,0,0,0,0
OK1020910,24,0,0,0,0,0
OK1021101,49,0,0,0,0,0
OK1021202,24,0,0,0,0,0
OK1021220,24,0,0,0,0,0
OK1021313,4,0,0,0,0,0
OK1021401,53,.0188679245283019,1,.0055999998003244,1,.0055999998
OK1021418,24,0,0,0,0,0
OK1021503,29,.1379310344827586,4,.0227000000886619,1,.0093999999
OK1021507,24,0,0,0,0,0
OK1021508,82,.0609756097560976,4,.0205000001005828,1,.0063999998
OK1021509,4,0,0,0,0,0
OK1021512,82,0,0,0,0,0
OK1021527,29,0,0,0,0,0
OK1021528,4,0,0,0,0,0
OK1021529,24,0,0,0,0,0
OK1021607,24,0,0,0,0,0
OK1021612,58,0,0,0,0,0
OK1021614,24,0,0,0,0,0
OK1021649,24,0,0,0,0,0
OK1021666,29,0,0,0,0,0
OK1021696,24,0,0,0,0,0
OK1021697,24,0,0,0,0,0
OK1021701,48,0,0,0,0,0
OK2000501,12,0,0,0,0,0
OK2000602,58,0,0,0,0,0
OK2000902,24,0,0,0,0,0
OK2000909,87,.0344827586206897,3,.0128000001423061,1,.0059000002
OK2000910,16,0,0,0,0,0
OK2000922,123,0,0,0,0,0
OK2001411,120,.0083333333333333,1,.0057999999262393,1,.0057999999
OK2001412,258,0,0,0,0,0
OK2001901,30,0,0,0,0,0
OK2001910,116,0,0,0,0,0
OK2002001,12,0,0,0,0,0
OK2002002,8,0,0,0,0,0
OK2002202,29,0,0,0,0,0
OK2002412,24,0,0,0,0,0
OK2003505,24,0,0,0,0,0
OK2004207,36,0,0,0,0,0
OK2004701,12,0,0,0,0,0
OK2004704,58,0,0,0,0,0
OK2005012,29,0,0,0,0,0
OK2005506,150,0,0,0,0,0
OK2005508,516,.001937984496124,1,.0052000000141561,1,.0052
OK2005519,24,.1666666666666667,2,.1030000001192093,1,.063000001
OK2005522,12,0,0,0,0,0
OK2005813,24,0,0,0,0,0
OK2006201,12,0,0,0,0,0
OK2006907,58,0,0,0,0,0
OK2007003,246,0,0,0,0,0
OK2007701,36,0,0,0,0,0
OK3000303,24,0,0,0,0,0
OK3001414,24,0,0,0,0,0
OK3001601,24,0,0,0,0,0
OK3001676,24,0,0,0,0,0
OK3001902,72,0,0,0,0,0
OK3002603,29,0,0,0,0,0
OK3003303,25,0,0,0,0,0
OK3003906,24,0,0,0,0,0
OK3004007,29,0,0,0,0,0
OK3004009,48,0,0,0,0,0
OK3004015,24,0,0,0,0,0
OK3005401,29,.0344827586206897,1,.0054999999701977,1,.0055
OK3005607,24,0,0,0,0,0
OK3006106,25,.04,1,.0060000000521541,1,.0060000001
OK3006112,24,0,0,0,0,0
OK3006606,29,.0344827586206897,1,.0140000004321337,1,.014
OK3006650,24,0,0,0,0,0
OK3007218,53,0,0,0,0,0
OK3007243,24,0,0,0,0,0
OK3007402,50,0,0,0,0,0
OR4100003,38,0,0,0,0,0
OR4100004,21,.0476190476190476,1,18.60000038146973,1,18.6
OR4100012,106,0,0,0,0,0
OR4100029,42,.0952380952380952,2,29.59999942779541,1,16.9
OR4100041,38,0,0,0,0,0
OR4100047,32,0,0,0,0,0
OR4100067,38,0,0,0,0,0
OR4100073,24,0,0,0,0,0
OR4100081,36,0,0,0,0,0
OR4100086,42,0,0,0,0,0
OR4100091,72,0,0,0,0,0
OR4100100,132,0,0,0,0,0
OR4100113,125,0,0,0,0,0
OR4100129,38,0,0,0,0,0
OR4100130,12,0,0,0,0,0
OR4100140,59,0,0,0,0,0
OR4100152,38,0,0,0,0,0
OR4100153,76,0,0,0,0,0
OR4100157,24,0,0,0,0,0
OR4100178,24,0,0,0,0,0
OR4100184,38,0,0,0,0,0
OR4100187,24,0,0,0,0,0
OR4100205,24,0,0,0,0,0
OR4100213,29,0,0,0,0,0
OR4100218,48,0,0,0,0,0
OR4100223,38,0,0,0,0,0
OR4100225,48,0,0,0,0,0
OR4100226,12,0,0,0,0,0
OR4100237,38,0,0,0,0,0
OR4100238,38,0,0,0,0,0
OR4100240,38,0,0,0,0,0
OR4100246,21,0,0,0,0,0
OR4100248,49,0,0,0,0,0
OR4100262,29,0,0,0,0,0
OR4100273,114,0,0,0,0,0
OR4100287,82,0,0,0,0,0
OR4100296,38,0,0,0,0,0
OR4100305,48,0,0,0,0,0
OR4100307,38,0,0,0,0,0
OR4100311,38,.0526315789473684,1,12,1,12
OR4100320,42,0,0,0,0,0
OR4100321,18,0,0,0,0,0
OR4100324,58,0,0,0,0,0
OR4100333,38,0,0,0,0,0
OR4100342,24,0,0,0,0,0
OR4100357,24,0,0,0,0,0
OR4100366,67,0,0,0,0,0
OR4100372,72,0,0,0,0,0
OR4100389,38,0,0,0,0,0
OR4100391,38,0,0,0,0,0
OR4100392,38,0,0,0,0,0
OR4100399,38,0,0,0,0,0
OR4100403,38,0,0,0,0,0
OR4100406,38,0,0,0,0,0
OR4100408,38,0,0,0,0,0
OR4100410,38,0,0,0,0,0
OR4100411,38,0,0,0,0,0
OR4100414,38,0,0,0,0,0
OR4100418,38,0,0,0,0,0
OR4100423,38,0,0,0,0,0
OR4100425,38,0,0,0,0,0
OR4100443,84,0,0,0,0,0
OR4100450,38,0,0,0,0,0
OR4100452,38,0,0,0,0,0
OR4100453,60,0,0,0,0,0
OR4100457,24,0,0,0,0,0
OR4100461,114,0,0,0,0,0
OR4100473,53,0,0,0,0,0
OR4100476,42,0,0,0,0,0
OR4100483,53,0,0,0,0,0
OR4100492,21,0,0,0,0,0
OR4100497,24,0,0,0,0,0
OR4100498,38,0,0,0,0,0
OR4100500,50,0,0,0,0,0
OR4100501,12,0,0,0,0,0
OR4100508,38,0,0,0,0,0
OR4100510,38,0,0,0,0,0
OR4100513,24,0,0,0,0,0
OR4100522,38,0,0,0,0,0
OR4100525,38,0,0,0,0,0
OR4100528,48,0,0,0,0,0
OR4100534,29,.0344827586206897,1,.0113000003620982,1,.0113
OR4100537,29,0,0,0,0,0
OR4100547,38,0,0,0,0,0
OR4100548,21,0,0,0,0,0
OR4100549,79,0,0,0,0,0
OR4100550,50,0,0,0,0,0
OR4100557,12,0,0,0,0,0
OR4100565,38,0,0,0,0,0
OR4100586,38,0,0,0,0,0
OR4100587,24,0,0,0,0,0
OR4100594,24,0,0,0,0,0
OR4100613,86,0,0,0,0,0
OR4100617,38,0,0,0,0,0
OR4100626,24,0,0,0,0,0
OR4100635,120,0,0,0,0,0
OR4100657,36,0,0,0,0,0
OR4100660,24,0,0,0,0,0
OR4100665,60,0,0,0,0,0
OR4100667,24,0,0,0,0,0
OR4100668,24,0,0,0,0,0
OR4100682,67,0,0,0,0,0
OR4100689,38,0,0,0,0,0
OR4100693,284,0,0,0,0,0
OR4100702,24,0,0,0,0,0
OR4100706,38,0,0,0,0,0
OR4100712,76,0,0,0,0,0
OR4100717,21,0,0,0,0,0
OR4100720,24,0,0,0,0,0
OR4100724,24,0,0,0,0,0
OR4100727,38,0,0,0,0,0
OR4100731,53,0,0,0,0,0
OR4100744,180,0,0,0,0,0
OR4100762,38,0,0,0,0,0
OR4100768,82,0,0,0,0,0
OR4100776,21,0,0,0,0,0
OR4100792,36,0,0,0,0,0
OR4100811,21,0,0,0,0,0
OR4100816,48,0,0,0,0,0
OR4100823,4,0,0,0,0,0
OR4100837,72,0,0,0,0,0
OR4100844,38,0,0,0,0,0
OR4100846,50,0,0,0,0,0
OR4100857,29,0,0,0,0,0
OR4100869,60,0,0,0,0,0
OR4100878,84,0,0,0,0,0
OR4100887,76,0,0,0,0,0
OR4100893,76,0,0,0,0,0
OR4100899,58,0,0,0,0,0
OR4100901,86,0,0,0,0,0
OR4100904,76,0,0,0,0,0
OR4100906,62,0,0,0,0,0
OR4100914,87,0,0,0,0,0
OR4100932,29,0,0,0,0,0
OR4100935,38,0,0,0,0,0
OR4100941,38,0,0,0,0,0
OR4100944,24,0,0,0,0,0
OR4100954,24,0,0,0,0,0
OR4100957,21,0,0,0,0,0
OR4100959,36,0,0,0,0,0
OR4100960,38,0,0,0,0,0
OR4100977,38,0,0,0,0,0
OR4100984,38,0,0,0,0,0
OR4100995,38,0,0,0,0,0
OR4100996,38,0,0,0,0,0
OR4101002,38,0,0,0,0,0
OR4101003,76,.0526315789473684,1,14,1,14
OR4101043,38,0,0,0,0,0
OR4101044,38,0,0,0,0,0
OR4101045,38,0,0,0,0,0
OR4101053,24,0,0,0,0,0
OR4101063,38,0,0,0,0,0
OR4101067,38,0,0,0,0,0
OR4101087,38,0,0,0,0,0
OR4101097,38,.1578947368421053,3,67.60000038146973,1,34
OR4101105,38,0,0,0,0,0
OR4101222,38,0,0,0,0,0
OR4101260,38,0,0,0,0,0
OR4101264,38,0,0,0,0,0
OR4101310,38,0,0,0,0,0
OR4101350,38,0,0,0,0,0
OR4101375,38,0,0,0,0,0
OR4101378,38,0,0,0,0,0
OR4101419,38,0,0,0,0,0
OR4101429,38,0,0,0,0,0
OR4101511,24,0,0,0,0,0
OR4101512,24,0,0,0,0,0
OR4101513,24,0,0,0,0,0
OR4101514,38,0,0,0,0,0
OR4105086,38,0,0,0,0,0
OR4105246,38,0,0,0,0,0
OR4105879,38,0,0,0,0,0
OR4106024,38,0,0,0,0,0
OR4190004,38,0,0,0,0,0
OR4190178,38,0,0,0,0,0
OR4190234,38,0,0,0,0,0
OR4190416,24,0,0,0,0,0
OR4190670,38,0,0,0,0,0
OR4191660,38,0,0,0,0,0
OR4191700,38,0,0,0,0,0
OR4191810,38,0,0,0,0,0
OR4191826,38,0,0,0,0,0
OR4192152,21,0,0,0,0,0
OR4192813,38,0,0,0,0,0
OR4193909,38,0,0,0,0,0
OR4193921,38,0,0,0,0,0
OR4193970,38,0,0,0,0,0
OR4193995,38,0,0,0,0,0
OR4194108,38,0,0,0,0,0
OR4194219,21,0,0,0,0,0
OR4194279,38,0,0,0,0,0
OR4194300,21,0,0,0,0,0
OR4194418,38,0,0,0,0,0
OR4194431,24,0,0,0,0,0
OR4194451,59,0,0,0,0,0
OR4194453,38,0,0,0,0,0
OR4194555,38,0,0,0,0,0
OR4194562,38,0,0,0,0,0
OR4194601,38,0,0,0,0,0
OR4194604,38,0,0,0,0,0
OR4194669,38,0,0,0,0,0
OR4194704,38,0,0,0,0,0
OR4194765,38,0,0,0,0,0
OR4194800,38,0,0,0,0,0
OR4194873,38,0,0,0,0,0
OR4194926,38,0,0,0,0,0
OR4194992,38,0,0,0,0,0
OR4195003,38,0,0,0,0,0
OR4195124,38,0,0,0,0,0
OR4195433,38,0,0,0,0,0
OR4195565,38,0,0,0,0,0
OR4195566,38,0,0,0,0,0
PA1090001,36,.0555555555555556,1,.0260000005364418,1,.026000001
PA1090017,18,.0555555555555556,1,9.800000190734863,1,9.8000002
PA1090022,24,0,0,0,0,0
PA1090026,82,0,0,0,0,0
PA1090037,24,0,0,0,0,0
PA1090043,60,0,0,0,0,0
PA1090046,78,0,0,0,0,0
PA1090063,122,.0655737704918033,8,.0637999998871237,1,.0134
PA1090069,228,.1710526315789474,4,1.89900004118681,1,1.09
PA1090070,102,.107843137254902,4,1.062460009008646,1,.66666001
PA1090074,48,0,0,0,0,0
PA1090078,72,0,0,0,0,0
PA1090079,48,0,0,0,0,0
PA1090081,18,.3888888888888889,7,52.70000028610229,1,13.7
PA1090082,168,.0476190476190476,3,38.60000038146973,1,18.1
PA1090089,204,0,0,0,0,0
PA1090093,18,.1111111111111111,2,9.200000047683716,1,5.4000001
PA1090107,36,0,0,0,0,0
PA1090125,18,0,0,0,0,0
PA1090127,24,0,0,0,0,0
PA1090128,198,.0505050505050505,5,38.09999990463257,1,12.7
PA1090131,18,.1666666666666667,3,20.80000019073486,1,9.1000004
PA1090144,18,.1666666666666667,3,14.80000019073486,1,5.3000002
PA1090147,12,0,0,0,0,0
PA1090158,24,0,0,0,0,0
PA1090308,18,.0555555555555556,1,4,1,4
PA1090321,36,.0833333333333333,2,9.200000047683716,1,5.4000001
PA1090324,18,0,0,0,0,0
PA1090775,24,0,0,0,0,0
PA1090862,18,.1666666666666667,3,27.19999980926514,1,13.3
PA1090928,18,.0555555555555556,1,3.599999904632568,1,3.5999999
PA1090931,18,.0555555555555556,1,6,1,6
PA1090945,18,.0555555555555556,1,6.199999809265137,1,6.1999998
PA1090962,47,.0638297872340425,2,10.09999990463257,1,6.5
PA1090993,18,.2222222222222222,4,44.29999923706055,1,26.799999
PA1091156,18,0,0,0,0,0
PA1091210,18,.0555555555555556,1,5.199999809265137,1,5.1999998
PA1150015,36,.3055555555555556,6,125.3999996185303,1,39.299999
PA1150026,18,.1666666666666667,3,11.09999990463257,1,4.1999998
PA1150035,114,.0087719298245614,1,4.5,1,4.5
PA1150069,18,.0555555555555556,1,5,1,5
PA1150077,24,0,0,0,0,0
PA1150089,30,0,0,0,0,0
PA1150098,30,0,0,0,0,0
PA1150106,24,0,0,0,0,0
PA1150108,93,.1290322580645161,8,42.9365991409868,1,19.799999
PA1150127,18,.2777777777777778,5,14.79999995231628,1,4.3000002
PA1150166,72,0,0,0,0,0
PA1150189,18,.3333333333333333,6,91.29999971389771,1,29.299999
PA1150318,18,.0555555555555556,1,4,1,4
PA1150334,18,.0555555555555556,1,4.5,1,4.5
PA1150612,18,.2222222222222222,4,23.70000028610229,1,7.9000001
PA1150625,18,.2222222222222222,4,34.99999976158142,1,12.9
PA1150629,18,.2222222222222222,4,21.40000009536743,1,6.8000002
PA1150872,18,.2222222222222222,4,18.5,1,5.0999999
PA1230004,24,0,0,0,0,0
PA1460012,18,.2777777777777778,5,39.19999933242798,1,13.9
PA1460020,132,.0151515151515152,2,.0409999992698431,1,.028999999
PA1460022,239,.2092050209205021,8,27.03530047694221,1,12.8
PA1460023,72,.0555555555555556,4,25.79999971389771,1,8.5
PA1460028,90,.0111111111111111,1,.0109999999403954,1,.011
PA1460033,204,.1127450980392157,5,2.028999965637922,1,1
PA1460034,234,.0854700854700855,7,81.5,1,25
PA1460036,18,.1666666666666667,3,9.599999904632568,1,4.1999998
PA1460037,24,0,0,0,0,0
PA1460039,18,.3333333333333333,6,68.10000061988831,1,27
PA1460046,42,.0476190476190476,2,9.400000095367432,1,5.4000001
PA1460048,150,0,0,0,0,0
PA1460050,18,.2222222222222222,4,137.1999988555908,1,87.5
PA1460055,36,.1944444444444444,6,54.59999942779541,1,16.4
PA1460056,18,.2222222222222222,4,29.50000047683716,1,9.6000004
PA1460059,84,0,0,0,0,0
PA1460062,18,.1666666666666667,3,23.79999971389771,1,10.9
PA1460073,402,.0248756218905473,6,39.40000009536743,1,8.5
PA1460086,18,.2222222222222222,4,28.50000095367432,1,9.1000004
PA1460340,18,.3888888888888889,7,61.59999990463257,1,29
PA1461065,24,0,0,0,0,0
PA1510001,90,0,0,0,0,0
PA1510800,18,.1666666666666667,3,22.09999990463257,1,9.8999996
PA2080015,18,0,0,0,0,0
PA2080028,12,0,0,0,0,0
PA2080033,18,0,0,0,0,0
PA2080347,18,0,0,0,0,0
PA2350012,18,0,0,0,0,0
PA2350326,18,0,0,0,0,0
PA2350470,18,0,0,0,0,0
PA2350603,18,0,0,0,0,0
PA2350872,18,0,0,0,0,0
PA2350897,18,0,0,0,0,0
PA2359001,24,0,0,0,0,0
PA2359008,156,0,0,0,0,0
PA2400055,18,0,0,0,0,0
PA2400076,33,0,0,0,0,0
PA2400394,18,0,0,0,0,0
PA2400806,72,.0138888888888889,1,6.300000190734863,1,6.3000002
PA2400919,18,.1111111111111111,2,13,1,7.6999998
PA2408001,24,0,0,0,0,0
PA2408007,18,0,0,0,0,0
PA2409002,24,0,0,0,0,0
PA2409003,25,0,0,0,0,0
PA2409010,24,0,0,0,0,0
PA2409011,53,0,0,0,0,0
PA2409013,24,0,0,0,0,0
PA2450005,18,0,0,0,0,0
PA2450020,25,0,0,0,0,0
PA2450022,36,.0555555555555556,1,2.299999952316284,1,2.3
PA2450023,108,0,0,0,0,0
PA2450028,18,.0555555555555556,1,2.5,1,2.5
PA2450034,48,0,0,0,0,0
PA2450049,36,0,0,0,0,0
PA2450053,18,.1111111111111111,2,16.60000038146973,1,12.1
PA2450063,126,.0158730158730159,2,8.399999856948853,1,4.5999999
PA2450065,175,0,0,0,0,0
PA2450068,18,0,0,0,0,0
PA2450084,18,0,0,0,0,0
PA2450105,18,0,0,0,0,0
PA2450106,18,0,0,0,0,0
PA2450107,18,.0555555555555556,1,2.099999904632568,1,2.0999999
PA2450129,18,.0555555555555556,1,2.599999904632568,1,2.5999999
PA2450133,18,0,0,0,0,0
PA2450134,24,0,0,0,0,0
PA2450378,18,0,0,0,0,0
PA2450405,18,0,0,0,0,0
PA2450409,18,0,0,0,0,0
PA2450473,18,0,0,0,0,0
PA2450672,12,0,0,0,0,0
PA2450837,18,0,0,0,0,0
PA2450948,18,0,0,0,0,0
PA2451345,18,.0555555555555556,1,5.300000190734863,1,5.3000002
PA2451385,18,0,0,0,0,0
PA2451413,18,.1111111111111111,2,8.400000095367432,1,4.4000001
PA2520033,145,0,0,0,0,0
PA2520044,48,0,0,0,0,0
PA2520107,18,0,0,0,0,0
PA2520981,18,0,0,0,0,0
PA2570005,18,0,0,0,0,0
PA2580022,18,0,0,0,0,0
PA2580024,68,0,0,0,0,0
PA2580046,18,0,0,0,0,0
PA2580312,12,0,0,0,0,0
PA2590018,18,0,0,0,0,0
PA2590048,18,0,0,0,0,0
PA2640012,36,0,0,0,0,0
PA2640018,75,0,0,0,0,0
PA2640020,12,0,0,0,0,0
PA2640300,18,0,0,0,0,0
PA2660014,4,0,0,0,0,0
PA2660015,12,0,0,0,0,0
PA2660024,18,.2222222222222222,4,24.00000023841858,1,10
PA2660036,18,0,0,0,0,0
PA2660039,18,.1666666666666667,3,8.899999856948853,1,4
PA2660380,18,0,0,0,0,0
PA2660385,18,.1111111111111111,2,12.90000033378601,1,9.1000004
PA3060004,18,.2222222222222222,4,71.79999995231628,1,64
PA3060010,24,0,0,0,0,0
PA3060012,54,0,0,0,0,0
PA3060029,75,0,0,0,0,0
PA3060038,168,.119047619047619,7,44.20000004768372,1,13
PA3060047,18,0,0,0,0,0
PA3060048,18,.0555555555555556,1,6.800000190734863,1,6.8000002
PA3060058,18,0,0,0,0,0
PA3060059,24,0,0,0,0,0
PA3060066,24,0,0,0,0,0
PA3060067,140,.0285714285714286,1,.0041999998502433,1,.0041999999
PA3060069,114,.0087719298245614,1,2,1,2
PA3060080,18,0,0,0,0,0
PA3060088,198,.0757575757575758,6,34.00000047683716,1,9.8000002
PA3060092,18,0,0,0,0,0
PA3060127,18,0,0,0,0,0
PA3060129,12,0,0,0,0,0
PA3060134,18,0,0,0,0,0
PA3060141,18,.3333333333333333,6,188.1999998092651,1,59.599998
PA3060677,18,0,0,0,0,0
PA3060678,18,.3888888888888889,7,107.4000020027161,1,32.200001
PA3060681,54,0,0,0,0,0
PA3060704,18,0,0,0,0,0
PA3060803,18,0,0,0,0,0
PA3060809,18,0,0,0,0,0
PA3060838,54,.2592592592592592,7,34.39999985694885,1,12
PA3060923,18,0,0,0,0,0
PA3060927,36,0,0,0,0,0
PA3061062,12,0,0,0,0,0
PA3061067,25,.04,1,.0148000000044703,1,.0148
PA3061076,18,0,0,0,0,0
PA3061189,18,0,0,0,0,0
PA3061192,108,0,0,0,0,0
PA3061250,18,0,0,0,0,0
PA3061254,18,.0555555555555556,1,4.599999904632568,1,4.5999999
PA3130026,18,0,0,0,0,0
PA3130052,18,0,0,0,0,0
PA3130945,12,0,0,0,0,0
PA3390024,124,.0645161290322581,6,16.00449976138771,1,4.0999999
PA3390031,18,0,0,0,0,0
PA3390032,66,.1363636363636364,8,117.1999998092651,1,31
PA3390055,25,0,0,0,0,0
PA3390065,150,0,0,0,0,0
PA3390073,429,.006993006993007,3,.0109000001102686,1,.0044
PA3390077,125,0,0,0,0,0
PA3390081,60,0,0,0,0,0
PA3390097,24,0,0,0,0,0
PA3480032,36,0,0,0,0,0
PA3480038,36,0,0,0,0,0
PA3480044,18,0,0,0,0,0
PA3480046,42,0,0,0,0,0
PA3480050,53,0,0,0,0,0
PA3480052,36,0,0,0,0,0
PA3480055,78,0,0,0,0,0
PA3480057,24,0,0,0,0,0
PA3480059,48,0,0,0,0,0
PA3480066,36,.0277777777777778,1,5,1,5
PA3480816,25,0,0,0,0,0
PA3540026,18,0,0,0,0,0
PA3540032,18,.4444444444444444,8,72.30000007152557,1,29
PA3540035,29,0,0,0,0,0
PA3540038,236,0,0,0,0,0
PA3540044,25,0,0,0,0,0
PA3540045,18,0,0,0,0,0
PA3540047,75,0,0,0,0,0
PA3540054,18,0,0,0,0,0
PA3540468,18,0,0,0,0,0
PA3540898,36,0,0,0,0,0
PA3540923,18,0,0,0,0,0
PA3540957,18,0,0,0,0,0
PA3540973,18,0,0,0,0,0
PA3540977,18,0,0,0,0,0
PA4050002,18,0,0,0,0,0
PA4050003,18,0,0,0,0,0
PA4050021,18,0,0,0,0,0
PA4050027,18,0,0,0,0,0
PA4050028,18,0,0,0,0,0
PA4050038,18,0,0,0,0,0
PA4070017,25,0,0,0,0,0
PA4070019,18,.0555555555555556,1,5.300000190734863,1,5.3000002
PA4070021,25,0,0,0,0,0
PA4070023,126,0,0,0,0,0
PA4070030,18,.2777777777777778,5,43.89999985694885,1,18
PA4110003,18,0,0,0,0,0
PA4110014,48,0,0,0,0,0
PA4110017,42,0,0,0,0,0
PA4110023,25,0,0,0,0,0
PA4110027,36,0,0,0,0,0
PA4110034,29,0,0,0,0,0
PA4140075,18,.0555555555555556,1,1.700000047683716,1,1.7
